State,COUNTY,Value,RANK,1901-2000,ANOMALY
AL,Autauga ,66.0,119,64.0,2.0
AL,Baldwin ,68.7,118,66.8,1.9
AL,Barbour ,66.8,120,64.8,2.0
AL,Bibb ,64.4,115,62.7,1.7
AL,Blount ,63.2,121,60.6,2.6
AL,Bullock ,66.3,120,64.2,2.1
AL,Butler ,66.8,121,64.6,2.2
AL,Calhoun ,63.4,119,61.0,2.4
AL,Chambers ,63.8,120,61.6,2.2
AL,Cherokee ,62.7,119,60.6,2.1
AL,Chilton ,64.4,116,62.8,1.6
AL,Choctaw ,66.4,118,64.5,1.9
AL,Clarke ,66.9,120,64.8,2.1
AL,Clay ,62.9,119,60.7,2.2
AL,Cleburne ,62.6,122,60.0,2.6
AL,Coffee ,67.5,121,65.4,2.1
AL,Colbert ,62.0,117,59.9,2.1
AL,Conecuh ,67.9,122,65.4,2.5
AL,Coosa ,64.1,118,62.2,1.9
AL,Covington ,67.7,122,65.6,2.1
AL,Crenshaw ,66.4,118,64.5,1.9
AL,Cullman ,62.7,119,60.4,2.3
AL,Dale ,67.8,122,65.7,2.1
AL,Dallas ,66.3,120,64.3,2.0
AL,DeKalb ,61.1,117,59.3,1.8
AL,Elmore ,65.8,119,63.7,2.1
AL,Escambia ,68.3,123,66.0,2.3
AL,Etowah ,63.2,119,60.9,2.3
AL,Fayette ,63.6,113,62.0,1.6
AL,Franklin ,61.8,117,59.9,1.9
AL,Geneva ,68.5,122,66.1,2.4
AL,Greene ,65.2,111,63.9,1.3
AL,Hale ,65.2,112,63.8,1.4
AL,Henry ,67.8,121,65.7,2.1
AL,Houston ,68.8,122,66.5,2.3
AL,Jackson ,61.1,117,59.4,1.7
AL,Jefferson ,64.2,120,61.8,2.4
AL,Lamar ,63.5,106,62.1,1.4
AL,Lauderdale ,61.6,118,59.5,2.1
AL,Lawrence ,61.5,112,60.1,1.4
AL,Lee ,65.2,121,63.0,2.2
AL,Limestone ,62.0,118,59.9,2.1
AL,Lowndes ,67.0,121,64.6,2.4
AL,Macon ,66.1,120,64.0,2.1
AL,Madison ,61.9,118,59.9,2.0
AL,Marengo ,66.0,116,64.3,1.7
AL,Marion ,62.2,110,60.7,1.5
AL,Marshall ,62.4,118,60.3,2.1
AL,Mobile ,68.7,121,66.4,2.3
AL,Monroe ,67.8,123,65.1,2.7
AL,Montgomery ,66.8,120,64.4,2.4
AL,Morgan ,62.3,118,60.2,2.1
AL,Perry ,65.2,116,63.5,1.7
AL,Pickens ,64.6,112,63.1,1.5
AL,Pike ,66.4,118,64.6,1.8
AL,Randolph ,63.0,121,60.5,2.5
AL,Russell ,66.3,122,64.2,2.1
AL,Shelby ,64.2,118,62.1,2.1
AL,St. Clair ,63.6,119,61.2,2.4
AL,Sumter ,65.7,117,64.1,1.6
AL,Talladega ,64.0,119,61.8,2.2
AL,Tallapoosa ,64.1,119,62.2,1.9
AL,Tuscaloosa ,64.7,116,63.1,1.6
AL,Walker ,63.5,117,61.7,1.8
AL,Washington ,67.1,117,65.3,1.8
AL,Wilcox ,66.8,121,64.7,2.1
AL,Winston ,61.7,114,60.3,1.4
AK,Aleutians East ,42.0,94,36.6,5.4
AK,Aleutians West Census Area,41.5,94,37.9,3.6
AK,Anchorage Municipality,36.4,93,31.5,4.9
AK,Bethel Census Area,36.9,93,29.1,7.8
AK,Bristol Bay ,41.4,93,34.2,7.2
AK,Denali ,31.8,94,25.2,6.6
AK,Dillingham Census Area,39.6,93,31.8,7.8
AK,Fairbanks North Star ,32.4,93,26.5,5.9
AK,Haines ,35.9,90,33.2,2.7
AK,Hoonah-Angoon Census Area,38.9,91,36.2,2.7
AK,Juneau City and ,36.0,91,33.4,2.6
AK,Kenai Peninsula ,38.0,93,32.2,5.8
AK,Ketchikan Gateway ,41.8,84,39.8,2.0
AK,Kodiak Island ,42.3,93,36.6,5.7
AK,Kusilvak Census Area,35.8,93,28.1,7.7
AK,Lake and Peninsula ,40.6,93,33.9,6.7
AK,Matanuska-Susitna ,33.6,93,27.9,5.7
AK,Nome Census Area,31.7,94,23.6,8.1
AK,North Slope ,21.3,94,13.3,8.0
AK,Northwest Arctic ,29.6,94,20.6,9.0
AK,Petersburg ,38.0,88,35.8,2.2
AK,Prince of Wales-Hyder Census Area,44.5,87,42.4,2.1
AK,Sitka City and ,42.3,91,39.5,2.8
AK,Skagway Municipality,33.1,91,30.0,3.1
AK,Southeast Fairbanks Census Area,29.3,93,23.8,5.5
AK,Valdez-Cordova Census Area,31.2,93,26.1,5.1
AK,Wrangell City and ,41.4,87,39.4,2.0
AK,Yakutat City and ,36.4,93,32.0,4.4
AK,Yukon-Koyukuk Census Area,30.9,94,23.8,7.1
AZ,Apache ,50.2,74,49.7,0.5
AZ,Cochise ,60.8,76,60.4,0.4
AZ,Coconino ,52.5,85,51.8,0.7
AZ,Gila ,59.7,99,58.6,1.1
AZ,Graham ,60.9,84,60.3,0.6
AZ,Greenlee ,56.5,89,55.8,0.7
AZ,La Paz ,71.2,92,70.3,0.9
AZ,Maricopa ,70.3,94,69.2,1.1
AZ,Mohave ,61.9,81,61.4,0.5
AZ,Navajo ,51.8,78,51.2,0.6
AZ,Pima ,67.3,84,66.6,0.7
AZ,Pinal ,68.4,88,67.7,0.7
AZ,Santa Cruz ,60.3,71,59.9,0.4
AZ,Yavapai ,59.2,92,58.3,0.9
AZ,Yuma ,72.1,93,70.9,1.2
AR,Arkansas ,63.2,98,62.1,1.1
AR,Ashley ,65.2,119,63.2,2.0
AR,Baxter ,57.8,82,57.1,0.7
AR,Benton ,57.9,80,57.3,0.6
AR,Boone ,57.2,72,56.8,0.4
AR,Bradley ,64.4,113,62.7,1.7
AR,Calhoun ,63.5,90,62.7,0.8
AR,Carroll ,57.2,71,56.9,0.3
AR,Chicot ,64.7,102,63.6,1.1
AR,Clark ,62.8,86,62.1,0.7
AR,Clay ,59.5,88,58.7,0.8
AR,Cleburne ,59.9,95,58.8,1.1
AR,Cleveland ,63.1,92,62.4,0.7
AR,Columbia ,63.6,72,63.4,0.2
AR,Conway ,60.9,83,60.2,0.7
AR,Craighead ,60.6,103,59.5,1.1
AR,Crawford ,59.9,82,59.3,0.6
AR,Crittenden ,62.4,100,61.3,1.1
AR,Cross ,61.7,93,60.8,0.9
AR,Dallas ,62.7,76,62.3,0.4
AR,Desha ,63.6,96,62.7,0.9
AR,Drew ,64.2,111,62.8,1.4
AR,Faulkner ,61.2,84,60.5,0.7
AR,Franklin ,59.6,71,59.2,0.4
AR,Fulton ,57.9,104,56.5,1.4
AR,Garland ,61.7,95,60.8,0.9
AR,Grant ,62.6,80,62.1,0.5
AR,Greene ,59.9,97,59.0,0.9
AR,Hempstead ,62.8,74,62.5,0.3
AR,Hot Spring ,62.4,85,61.8,0.6
AR,Howard ,61.9,87,61.2,0.7
AR,Independence ,59.6,92,58.7,0.9
AR,Izard ,58.1,81,57.5,0.6
AR,Jackson ,60.4,88,59.5,0.9
AR,Jefferson ,62.8,85,62.2,0.6
AR,Johnson ,59.1,76,58.6,0.5
AR,Lafayette ,63.9,85,63.4,0.5
AR,Lawrence ,59.6,95,58.7,0.9
AR,Lee ,62.8,103,61.6,1.2
AR,Lincoln ,63.4,98,62.4,1.0
AR,Little River ,63.6,100,62.6,1.0
AR,Logan ,60.6,76,60.2,0.4
AR,Lonoke ,62.3,87,61.6,0.7
AR,Madison ,56.8,69,56.4,0.4
AR,Marion ,57.6,73,57.1,0.5
AR,Miller ,64.2,89,63.6,0.6
AR,Mississippi ,61.5,107,60.2,1.3
AR,Monroe ,62.7,98,61.6,1.1
AR,Montgomery ,61.2,98,60.2,1.0
AR,Nevada ,62.9,67,62.7,0.2
AR,Newton ,57.0,79,56.5,0.5
AR,Ouachita ,63.1,65,63.1,0.0
AR,Perry ,61.5,84,60.8,0.7
AR,Phillips ,63.2,104,62.0,1.2
AR,Pike ,61.8,87,61.2,0.6
AR,Poinsett ,61.2,97,60.1,1.1
AR,Polk ,60.4,98,59.3,1.1
AR,Pope ,59.7,82,59.1,0.6
AR,Prairie ,62.3,87,61.5,0.8
AR,Pulaski ,61.9,74,61.4,0.5
AR,Randolph ,58.9,90,58.1,0.8
AR,Saline ,61.7,78,61.2,0.5
AR,Scott ,60.6,93,59.7,0.9
AR,Searcy ,57.7,82,57.1,0.6
AR,Sebastian ,61.2,93,60.4,0.8
AR,Sevier ,62.8,99,61.7,1.1
AR,Sharp ,58.7,105,57.5,1.2
AR,St. Francis ,62.3,97,61.3,1.0
AR,Stone ,58.2,76,57.6,0.6
AR,Union ,64.5,105,63.2,1.3
AR,Van Buren ,58.9,87,58.2,0.7
AR,Washington ,57.8,78,57.4,0.4
AR,White ,61.5,99,60.3,1.2
AR,Woodruff ,61.5,88,60.7,0.8
AR,Yell ,61.2,84,60.6,0.6
CA,Alameda ,59.7,109,57.9,1.8
CA,Alpine ,43.7,74,43.3,0.4
CA,Amador ,57.9,87,57.2,0.7
CA,Butte ,60.3,108,58.8,1.5
CA,Calaveras ,58.3,88,57.6,0.7
CA,Colusa ,61.6,105,60.4,1.2
CA,Contra Costa ,60.7,111,58.8,1.9
CA,Del Norte ,52.3,107,50.9,1.4
CA,El Dorado ,53.7,77,53.4,0.3
CA,Fresno ,55.9,101,54.4,1.5
CA,Glenn ,60.4,101,59.3,1.1
CA,Humboldt ,54.3,107,52.9,1.4
CA,Imperial ,73.1,90,72.2,0.9
CA,Inyo ,60.1,80,59.5,0.6
CA,Kern ,61.8,95,60.5,1.3
CA,Kings ,64.6,112,62.5,2.1
CA,Lake ,57.4,104,56.3,1.1
CA,Lassen ,46.6,72,46.1,0.5
CA,Los Angeles ,61.2,95,59.9,1.3
CA,Madera ,56.3,95,55.1,1.2
CA,Marin ,57.0,118,54.8,2.2
CA,Mariposa ,54.8,75,54.5,0.3
CA,Mendocino ,56.1,114,54.9,1.2
CA,Merced ,63.0,112,61.0,2.0
CA,Modoc ,46.7,91,45.6,1.1
CA,Mono ,43.8,81,43.2,0.6
CA,Monterey ,59.3,114,57.2,2.1
CA,Napa ,60.3,118,58.2,2.1
CA,Nevada ,52.2,79,51.8,0.4
CA,Orange ,64.0,100,62.3,1.7
CA,Placer ,53.5,78,53.0,0.5
CA,Plumas ,47.3,82,46.8,0.5
CA,Riverside ,67.7,93,66.7,1.0
CA,Sacramento ,62.8,111,61.2,1.6
CA,San Benito ,59.3,108,57.4,1.9
CA,San Bernardino ,65.8,88,65.1,0.7
CA,San Diego ,62.6,97,61.3,1.3
CA,San Francisco ,58.0,117,55.7,2.3
CA,San Joaquin ,62.5,114,60.7,1.8
CA,San Luis Obispo ,59.9,110,58.0,1.9
CA,San Mateo ,58.0,120,55.4,2.6
CA,Santa Barbara ,59.2,115,56.6,2.6
CA,Santa Clara ,59.0,114,56.9,2.1
CA,Santa Cruz ,58.5,120,55.6,2.9
CA,Shasta ,55.4,99,54.3,1.1
CA,Sierra ,47.1,86,46.4,0.7
CA,Siskiyou ,49.1,101,47.9,1.2
CA,Solano ,61.8,116,59.7,2.1
CA,Sonoma ,58.0,117,56.1,1.9
CA,Stanislaus ,62.2,114,60.3,1.9
CA,Sutter ,63.3,109,61.8,1.5
CA,Tehama ,59.0,103,58.0,1.0
CA,Trinity ,52.6,102,51.6,1.0
CA,Tulare ,54.2,93,53.2,1.0
CA,Tuolumne ,49.7,69,49.6,0.1
CA,Ventura ,58.4,108,56.0,2.4
CA,Yolo ,62.4,108,60.9,1.5
CA,Yuba ,60.9,100,59.8,1.1
CO,Adams ,48.9,70,48.5,0.4
CO,Alamosa ,42.6,83,41.7,0.9
CO,Arapahoe ,48.3,53,48.3,0.0
CO,Archuleta ,43.3,83,42.6,0.7
CO,Baca ,52.8,31,53.2,-0.4
CO,Bent ,53.5,89,52.7,0.8
CO,Boulder ,44.4,81,43.8,0.6
CO,Broomfield ,50.3,82,49.7,0.6
CO,Chaffee ,37.5,56,37.5,0.0
CO,Cheyenne ,50.3,44,50.5,-0.2
CO,Clear Creek ,37.1,84,36.5,0.6
CO,Conejos ,40.1,83,39.3,0.8
CO,Costilla ,42.2,97,41.0,1.2
CO,Crowley ,52.0,98,50.9,1.1
CO,Custer ,41.1,71,40.6,0.5
CO,Delta ,46.3,89,45.0,1.3
CO,Denver ,50.2,76,49.7,0.5
CO,Dolores ,42.9,91,41.8,1.1
CO,Douglas ,46.5,54,46.4,0.1
CO,Eagle ,39.0,78,38.5,0.5
CO,El Paso ,47.7,87,47.0,0.7
CO,Elbert ,46.9,55,46.8,0.1
CO,Fremont ,45.0,52,45.0,0.0
CO,Garfield ,43.1,87,42.1,1.0
CO,Gilpin ,38.9,69,38.6,0.3
CO,Grand ,37.0,86,36.3,0.7
CO,Gunnison ,37.4,66,37.1,0.3
CO,Hinsdale ,35.8,94,34.3,1.5
CO,Huerfano ,47.2,104,46.1,1.1
CO,Jackson ,36.2,74,35.7,0.5
CO,Jefferson ,45.6,52,45.5,0.1
CO,Kiowa ,51.7,55,51.6,0.1
CO,Kit Carson ,50.3,72,50.0,0.3
CO,La Plata ,44.5,92,43.5,1.0
CO,Lake ,34.1,73,33.8,0.3
CO,Larimer ,41.9,86,40.9,1.0
CO,Las Animas ,51.3,95,50.4,0.9
CO,Lincoln ,49.2,70,48.8,0.4
CO,Logan ,48.5,37,48.9,-0.4
CO,Mesa ,47.0,92,45.6,1.4
CO,Mineral ,36.4,89,35.4,1.0
CO,Moffat ,43.4,86,42.4,1.0
CO,Montezuma ,48.3,90,47.3,1.0
CO,Montrose ,47.1,89,45.6,1.5
CO,Morgan ,48.9,82,47.9,1.0
CO,Otero ,53.3,95,52.4,0.9
CO,Ouray ,41.3,95,39.7,1.6
CO,Park ,37.6,52,37.7,-0.1
CO,Phillips ,48.5,33,49.0,-0.5
CO,Pitkin ,37.8,91,36.9,0.9
CO,Prowers ,52.9,48,53.0,-0.1
CO,Pueblo ,52.3,99,51.3,1.0
CO,Rio Blanco ,43.7,82,42.8,0.9
CO,Rio Grande ,39.4,89,38.4,1.0
CO,Routt ,39.3,85,38.5,0.8
CO,Saguache ,38.5,55,38.5,0.0
CO,San Juan ,35.0,97,33.3,1.7
CO,San Miguel ,44.6,93,43.1,1.5
CO,Sedgwick ,48.0,19,49.0,-1.0
CO,Summit ,35.5,89,34.8,0.7
CO,Teller ,39.7,56,39.7,0.0
CO,Washington ,49.1,67,48.8,0.3
CO,Weld ,48.0,74,47.5,0.5
CO,Yuma ,50.2,72,49.8,0.4
CT,Fairfield ,51.6,113,49.2,2.4
CT,Hartford ,50.1,107,48.4,1.7
CT,Litchfield ,47.7,105,46.1,1.6
CT,Middlesex ,50.8,109,48.9,1.9
CT,New Haven ,51.2,114,48.9,2.3
CT,New London ,50.7,109,48.6,2.1
CT,Tolland ,49.3,108,47.5,1.8
CT,Windham ,49.4,107,47.6,1.8
DE,Kent ,57.0,119,54.0,3.0
DE,New Castle ,56.2,118,53.3,2.9
DE,Sussex ,58.0,119,54.7,3.3
FL,Alachua ,71.8,124,68.7,3.1
FL,Baker ,70.3,123,67.4,2.9
FL,Bay ,70.2,123,67.4,2.8
FL,Bradford ,71.4,124,68.2,3.2
FL,Brevard ,74.1,120,71.6,2.5
FL,Broward ,77.5,124,74.0,3.5
FL,Calhoun ,69.6,123,66.8,2.8
FL,Charlotte ,75.6,123,72.8,2.8
FL,Citrus ,72.5,122,69.8,2.7
FL,Clay ,71.9,124,68.4,3.5
FL,Collier ,76.7,124,74.0,2.7
FL,Columbia ,70.1,123,67.6,2.5
FL,DeSoto ,74.8,123,72.1,2.7
FL,Dixie ,71.1,123,68.1,3.0
FL,Duval ,71.5,123,68.0,3.5
FL,Escambia ,69.0,120,67.0,2.0
FL,Flagler ,73.0,124,69.5,3.5
FL,Franklin ,70.5,122,67.7,2.8
FL,Gadsden ,69.5,122,66.8,2.7
FL,Gilchrist ,71.1,123,68.1,3.0
FL,Glades ,75.5,122,72.5,3.0
FL,Gulf ,70.1,122,67.3,2.8
FL,Hamilton ,69.2,121,67.1,2.1
FL,Hardee ,74.6,124,71.6,3.0
FL,Hendry ,75.8,122,73.1,2.7
FL,Hernando ,73.3,124,70.1,3.2
FL,Highlands ,75.1,124,71.9,3.2
FL,Hillsborough ,74.6,124,71.2,3.4
FL,Holmes ,68.9,124,66.4,2.5
FL,Indian River ,74.5,122,71.7,2.8
FL,Jackson ,69.4,122,67.0,2.4
FL,Jefferson ,69.8,122,67.0,2.8
FL,Lafayette ,70.4,123,67.6,2.8
FL,Lake ,73.6,123,70.3,3.3
FL,Lee ,76.2,123,73.4,2.8
FL,Leon ,69.8,122,67.0,2.8
FL,Levy ,72.1,123,68.8,3.3
FL,Liberty ,69.8,122,66.9,2.9
FL,Madison ,69.6,121,66.9,2.7
FL,Manatee ,74.5,123,71.7,2.8
FL,Marion ,72.5,124,69.5,3.0
FL,Martin ,76.0,122,72.9,3.1
FL,Miami-Dade ,78.1,124,74.4,3.7
FL,Monroe ,78.6,124,74.9,3.7
FL,Nassau ,70.6,122,67.3,3.3
FL,Okaloosa ,68.8,121,66.6,2.2
FL,Okeechobee ,75.2,122,72.0,3.2
FL,Orange ,74.3,123,71.3,3.0
FL,Osceola ,74.7,123,71.7,3.0
FL,Palm Beach ,76.7,124,73.4,3.3
FL,Pasco ,73.8,124,70.4,3.4
FL,Pinellas ,74.9,122,71.9,3.0
FL,Polk ,74.7,123,71.5,3.2
FL,Putnam ,72.6,124,69.2,3.4
FL,Santa Rosa ,68.6,116,66.9,1.7
FL,Sarasota ,74.8,124,72.3,2.5
FL,Seminole ,74.0,122,71.1,2.9
FL,St. Johns ,72.6,124,68.8,3.8
FL,St. Lucie ,75.2,122,72.4,2.8
FL,Sumter ,73.1,123,70.1,3.0
FL,Suwannee ,70.0,122,67.5,2.5
FL,Taylor ,70.6,123,67.6,3.0
FL,Union ,70.9,124,68.0,2.9
FL,Volusia ,73.4,123,70.4,3.0
FL,Wakulla ,70.3,122,67.5,2.8
FL,Walton ,69.1,123,66.5,2.6
FL,Washington ,69.4,123,66.9,2.5
GA,Appling ,68.8,124,65.9,2.9
GA,Atkinson ,68.8,123,66.0,2.8
GA,Bacon ,68.9,123,66.0,2.9
GA,Baker ,68.8,124,66.1,2.7
GA,Baldwin ,65.9,121,63.3,2.6
GA,Banks ,62.3,119,60.4,1.9
GA,Barrow ,62.7,120,60.6,2.1
GA,Bartow ,62.1,117,60.2,1.9
GA,Ben Hill ,68.3,124,65.1,3.2
GA,Berrien ,68.2,122,65.8,2.4
GA,Bibb ,66.2,122,63.5,2.7
GA,Bleckley ,67.1,122,64.4,2.7
GA,Brantley ,69.4,122,66.1,3.3
GA,Brooks ,68.3,121,66.2,2.1
GA,Bryan ,69.0,122,66.0,3.0
GA,Bulloch ,67.9,124,65.0,2.9
GA,Burke ,66.6,122,63.5,3.1
GA,Butts ,64.9,122,61.9,3.0
GA,Calhoun ,68.2,123,65.6,2.6
GA,Camden ,70.0,122,67.0,3.0
GA,Candler ,67.7,122,65.0,2.7
GA,Carroll ,63.2,122,59.8,3.4
GA,Catoosa ,61.7,119,59.3,2.4
GA,Charlton ,70.0,122,66.8,3.2
GA,Chatham ,69.2,121,66.1,3.1
GA,Chattahoochee ,66.3,123,64.0,2.3
GA,Chattooga ,61.9,118,59.9,2.0
GA,Cherokee ,61.3,117,59.4,1.9
GA,Clarke ,63.1,120,61.0,2.1
GA,Clay ,67.6,121,65.3,2.3
GA,Clayton ,64.0,120,61.1,2.9
GA,Clinch ,69.1,121,66.5,2.6
GA,Cobb ,62.8,121,60.1,2.7
GA,Coffee ,68.7,124,65.6,3.1
GA,Colquitt ,67.9,123,65.7,2.2
GA,Columbia ,65.6,122,62.8,2.8
GA,Cook ,68.0,122,65.9,2.1
GA,Coweta ,64.5,124,61.0,3.5
GA,Crawford ,65.8,122,63.2,2.6
GA,Crisp ,67.8,123,64.5,3.3
GA,Dade ,60.7,118,58.6,2.1
GA,Dawson ,59.9,117,58.3,1.6
GA,Decatur ,69.2,123,66.6,2.6
GA,DeKalb ,63.4,121,60.5,2.9
GA,Dodge ,67.7,122,64.8,2.9
GA,Dooly ,67.4,123,64.2,3.2
GA,Dougherty ,68.7,124,65.8,2.9
GA,Douglas ,63.4,122,60.1,3.3
GA,Early ,68.5,122,66.1,2.4
GA,Echols ,68.8,120,66.7,2.1
GA,Effingham ,68.0,121,65.1,2.9
GA,Elbert ,63.5,121,60.9,2.6
GA,Emanuel ,67.0,122,64.5,2.5
GA,Evans ,68.5,123,65.7,2.8
GA,Fannin ,57.8,118,56.0,1.8
GA,Fayette ,64.5,123,61.2,3.3
GA,Floyd ,62.4,118,60.5,1.9
GA,Forsyth ,61.1,117,59.2,1.9
GA,Franklin ,62.5,119,60.5,2.0
GA,Fulton ,63.3,121,60.3,3.0
GA,Gilmer ,58.5,115,57.0,1.5
GA,Glascock ,65.2,120,62.9,2.3
GA,Glynn ,69.9,122,67.0,2.9
GA,Gordon ,61.9,117,60.0,1.9
GA,Grady ,69.0,123,66.4,2.6
GA,Greene ,64.1,121,61.8,2.3
GA,Gwinnett ,62.4,121,60.0,2.4
GA,Habersham ,60.1,117,58.5,1.6
GA,Hall ,61.5,119,59.5,2.0
GA,Hancock ,65.0,120,62.7,2.3
GA,Haralson ,62.2,122,59.3,2.9
GA,Harris ,64.8,124,62.5,2.3
GA,Hart ,62.9,122,60.4,2.5
GA,Heard ,63.9,122,60.8,3.1
GA,Henry ,64.3,121,61.5,2.8
GA,Houston ,66.9,122,64.1,2.8
GA,Irwin ,68.2,124,65.2,3.0
GA,Jackson ,62.6,119,60.5,2.1
GA,Jasper ,65.0,123,61.8,3.2
GA,Jeff Davis ,68.6,124,65.5,3.1
GA,Jefferson ,65.8,122,63.3,2.5
GA,Jenkins ,66.9,122,63.9,3.0
GA,Johnson ,66.5,121,64.2,2.3
GA,Jones ,65.7,122,62.8,2.9
GA,Lamar ,64.9,122,62.0,2.9
GA,Lanier ,68.4,121,66.1,2.3
GA,Laurens ,67.3,122,64.7,2.6
GA,Lee ,68.3,124,65.2,3.1
GA,Liberty ,69.3,122,66.4,2.9
GA,Lincoln ,64.4,121,62.2,2.2
GA,Long ,69.3,123,66.4,2.9
GA,Lowndes ,68.3,121,66.3,2.0
GA,Lumpkin ,59.2,119,57.4,1.8
GA,Macon ,66.8,123,63.9,2.9
GA,Madison ,62.7,120,60.6,2.1
GA,Marion ,65.9,124,63.5,2.4
GA,McDuffie ,64.9,121,62.3,2.6
GA,McIntosh ,69.7,122,66.8,2.9
GA,Meriwether ,64.6,124,61.7,2.9
GA,Miller ,68.8,123,66.3,2.5
GA,Mitchell ,68.7,124,66.1,2.6
GA,Monroe ,65.3,122,62.4,2.9
GA,Montgomery ,68.1,124,65.2,2.9
GA,Morgan ,64.3,122,61.6,2.7
GA,Murray ,60.8,115,59.0,1.8
GA,Muscogee ,66.0,122,63.8,2.2
GA,Newton ,64.1,122,61.2,2.9
GA,Oconee ,63.4,121,61.2,2.2
GA,Oglethorpe ,63.3,119,61.1,2.2
GA,Paulding ,62.6,121,59.9,2.7
GA,Peach ,66.3,122,63.6,2.7
GA,Pickens ,60.0,115,58.5,1.5
GA,Pierce ,69.4,122,66.2,3.2
GA,Pike ,64.9,124,61.9,3.0
GA,Polk ,62.6,121,60.1,2.5
GA,Pulaski ,67.4,122,64.6,2.8
GA,Putnam ,65.2,122,62.3,2.9
GA,Quitman ,67.0,121,64.8,2.2
GA,Rabun ,57.8,118,56.2,1.6
GA,Randolph ,67.2,123,64.7,2.5
GA,Richmond ,66.7,123,63.4,3.3
GA,Rockdale ,63.8,121,61.1,2.7
GA,Schley ,66.5,124,63.8,2.7
GA,Screven ,67.1,122,64.1,3.0
GA,Seminole ,69.2,122,66.7,2.5
GA,Spalding ,64.8,121,61.9,2.9
GA,Stephens ,61.9,117,60.3,1.6
GA,Stewart ,66.6,123,64.3,2.3
GA,Sumter ,67.4,124,64.4,3.0
GA,Talbot ,65.0,123,62.7,2.3
