State,COUNTY,Value,RANK,1901-2000,ANOMALY
GA,Taliaferro ,64.0,120,61.9,2.1
GA,Tattnall ,68.6,123,65.8,2.8
GA,Taylor ,65.7,124,63.2,2.5
GA,Telfair ,68.4,123,65.2,3.2
GA,Terrell ,67.8,124,65.0,2.8
GA,Thomas ,68.6,123,66.2,2.4
GA,Tift ,67.8,124,65.2,2.6
GA,Toombs ,68.3,124,65.5,2.8
GA,Towns ,57.2,119,55.2,2.0
GA,Treutlen ,67.4,122,64.9,2.5
GA,Troup ,64.3,122,61.6,2.7
GA,Turner ,67.7,123,64.7,3.0
GA,Twiggs ,66.6,122,64.0,2.6
GA,Union ,57.5,121,55.4,2.1
GA,Upson ,65.2,124,62.5,2.7
GA,Walker ,61.4,120,59.1,2.3
GA,Walton ,63.3,122,60.9,2.4
GA,Ware ,69.5,122,66.4,3.1
GA,Warren ,64.6,120,62.3,2.3
GA,Washington ,65.9,120,63.6,2.3
GA,Wayne ,69.2,122,66.1,3.1
GA,Webster ,66.8,124,64.2,2.6
GA,Wheeler ,68.2,122,65.2,3.0
GA,White ,59.3,118,57.5,1.8
GA,Whitfield ,61.7,118,59.5,2.2
GA,Wilcox ,67.8,122,64.7,3.1
GA,Wilkes ,63.8,120,61.6,2.2
GA,Wilkinson ,66.5,122,64.0,2.5
GA,Worth ,68.0,124,65.2,2.8
ID,Ada ,51.6,84,51.0,0.6
ID,Adams ,43.1,66,42.9,0.2
ID,Bannock ,44.6,74,44.0,0.6
ID,Bear Lake ,39.8,79,39.3,0.5
ID,Benewah ,45.3,86,44.7,0.6
ID,Bingham ,44.0,75,43.4,0.6
ID,Blaine ,41.7,76,41.1,0.6
ID,Boise ,43.3,80,42.6,0.7
ID,Bonner ,43.5,92,42.5,1.0
ID,Bonneville ,41.8,85,40.9,0.9
ID,Boundary ,41.4,94,40.1,1.3
ID,Butte ,41.1,77,40.5,0.6
ID,Camas ,41.0,86,40.2,0.8
ID,Canyon ,51.8,77,51.3,0.5
ID,Caribou ,41.0,57,40.8,0.2
ID,Cassia ,45.4,68,45.1,0.3
ID,Clark ,39.7,79,39.0,0.7
ID,Clearwater ,43.7,84,43.0,0.7
ID,Custer ,38.0,89,37.1,0.9
ID,Elmore ,47.2,94,46.0,1.2
ID,Franklin ,43.8,86,43.0,0.8
ID,Fremont ,39.5,90,38.5,1.0
ID,Gem ,48.6,65,48.5,0.1
ID,Gooding ,47.9,78,47.5,0.4
ID,Idaho ,41.5,84,40.9,0.6
ID,Jefferson ,43.2,88,42.1,1.1
ID,Jerome ,48.2,84,47.5,0.7
ID,Kootenai ,45.2,87,44.5,0.7
ID,Latah ,46.0,84,45.4,0.6
ID,Lemhi ,39.0,85,38.3,0.7
ID,Lewis ,44.9,57,44.9,0.0
ID,Lincoln ,46.5,92,45.2,1.3
ID,Madison ,42.4,88,41.5,0.9
ID,Minidoka ,46.1,83,45.2,0.9
ID,Nez Perce ,48.4,78,48.0,0.4
ID,Oneida ,44.9,60,44.9,0.0
ID,Owyhee ,47.0,66,46.8,0.2
ID,Payette ,51.0,76,50.4,0.6
ID,Power ,44.7,53,44.8,-0.1
ID,Shoshone ,42.6,88,41.8,0.8
ID,Teton ,39.4,86,38.6,0.8
ID,Twin Falls ,46.6,44,46.8,-0.2
ID,Valley ,39.1,87,38.2,0.9
ID,Washington ,47.4,62,47.3,0.1
IL,Adams ,52.1,50,52.4,-0.3
IL,Alexander ,58.0,101,56.8,1.2
IL,Bond ,54.4,72,54.0,0.4
IL,Boone ,47.0,45,47.3,-0.3
IL,Brown ,52.1,55,52.1,0.0
IL,Bureau ,48.6,46,48.9,-0.3
IL,Calhoun ,54.1,72,53.8,0.3
IL,Carroll ,47.9,82,47.3,0.6
IL,Cass ,52.1,52,52.3,-0.2
IL,Champaign ,51.6,83,50.9,0.7
IL,Christian ,52.7,68,52.5,0.2
IL,Clark ,53.7,91,52.7,1.0
IL,Clay ,54.9,92,53.9,1.0
IL,Clinton ,55.5,89,54.6,0.9
IL,Coles ,53.0,82,52.2,0.8
IL,Cook ,49.3,76,48.9,0.4
IL,Crawford ,54.5,87,53.6,0.9
IL,Cumberland ,53.6,81,52.8,0.8
IL,De Witt ,51.6,83,50.9,0.7
IL,DeKalb ,47.6,47,47.8,-0.2
IL,Douglas ,52.6,86,51.6,1.0
IL,DuPage ,48.8,74,48.4,0.4
IL,Edgar ,52.5,79,51.9,0.6
IL,Edwards ,56.1,97,54.9,1.2
IL,Effingham ,53.8,79,53.2,0.6
IL,Fayette ,53.9,72,53.5,0.4
IL,Ford ,50.6,80,50.1,0.5
IL,Franklin ,56.2,91,55.3,0.9
IL,Fulton ,51.2,52,51.3,-0.1
IL,Gallatin ,56.8,79,56.1,0.7
IL,Greene ,53.6,58,53.5,0.1
IL,Grundy ,49.8,78,49.2,0.6
IL,Hamilton ,56.2,90,55.2,1.0
IL,Hancock ,51.3,47,51.7,-0.4
IL,Hardin ,57.1,83,56.4,0.7
IL,Henderson ,50.2,45,50.6,-0.4
IL,Henry ,48.9,49,49.1,-0.2
IL,Iroquois ,50.8,86,50.0,0.8
IL,Jackson ,56.5,94,55.4,1.1
IL,Jasper ,54.4,90,53.5,0.9
IL,Jefferson ,55.7,90,54.9,0.8
IL,Jersey ,54.4,74,54.0,0.4
IL,Jo Daviess ,46.8,55,46.9,-0.1
IL,Johnson ,56.7,83,56.0,0.7
IL,Kane ,48.0,59,48.0,0.0
IL,Kankakee ,50.1,78,49.6,0.5
IL,Kendall ,49.0,56,48.9,0.1
IL,Knox ,49.5,47,49.8,-0.3
IL,Lake ,47.8,69,47.6,0.2
IL,LaSalle ,49.1,56,49.1,0.0
IL,Lawrence ,55.5,95,54.4,1.1
IL,Lee ,48.1,56,48.1,0.0
IL,Livingston ,49.7,60,49.6,0.1
IL,Logan ,52.0,79,51.6,0.4
IL,Macon ,52.2,80,51.7,0.5
IL,Macoupin ,53.4,69,53.2,0.2
IL,Madison ,55.2,76,54.6,0.6
IL,Marion ,54.8,83,54.1,0.7
IL,Marshall ,50.0,69,49.8,0.2
IL,Mason ,52.0,61,52.0,0.0
IL,Massac ,57.6,80,56.8,0.8
IL,McDonough ,50.7,48,51.1,-0.4
IL,McHenry ,47.2,69,47.1,0.1
IL,McLean ,50.7,80,50.0,0.7
IL,Menard ,51.9,53,52.1,-0.2
IL,Mercer ,49.4,44,49.8,-0.4
IL,Monroe ,56.7,98,55.5,1.2
IL,Montgomery ,53.1,60,53.1,0.0
IL,Morgan ,52.4,59,52.4,0.0
IL,Moultrie ,52.5,78,52.0,0.5
IL,Ogle ,47.8,70,47.6,0.2
IL,Peoria ,50.9,83,50.4,0.5
IL,Perry ,56.0,91,55.1,0.9
IL,Piatt ,51.9,83,51.1,0.8
IL,Pike ,52.9,57,52.9,0.0
IL,Pope ,56.7,72,56.2,0.5
IL,Pulaski ,58.0,101,56.9,1.1
IL,Putnam ,49.5,49,49.8,-0.3
IL,Randolph ,56.5,98,55.3,1.2
IL,Richland ,55.2,91,54.2,1.0
IL,Rock Island ,49.2,52,49.3,-0.1
IL,Saline ,56.4,80,55.8,0.6
IL,Sangamon ,52.2,56,52.3,-0.1
IL,Schuyler ,51.8,57,51.9,-0.1
IL,Scott ,53.0,66,52.9,0.1
IL,Shelby ,52.9,69,52.6,0.3
IL,St. Clair ,56.2,90,55.2,1.0
IL,Stark ,49.3,54,49.5,-0.2
IL,Stephenson ,46.9,62,46.7,0.2
IL,Tazewell ,51.7,87,50.8,0.9
IL,Union ,57.0,99,55.9,1.1
IL,Vermilion ,51.4,73,51.1,0.3
IL,Wabash ,56.1,95,55.0,1.1
IL,Warren ,49.6,42,50.1,-0.5
IL,Washington ,55.6,88,54.8,0.8
IL,Wayne ,56.0,99,54.7,1.3
IL,White ,56.5,87,55.6,0.9
IL,Whiteside ,48.6,66,48.4,0.2
IL,Will ,49.5,68,49.3,0.2
IL,Williamson ,56.3,86,55.4,0.9
IL,Winnebago ,47.3,52,47.4,-0.1
IL,Woodford ,50.7,90,49.8,0.9
IN,Adams ,50.5,88,49.5,1.0
IN,Allen ,49.9,80,49.3,0.6
IN,Bartholomew ,54.2,101,53.0,1.2
IN,Benton ,50.3,75,49.9,0.4
IN,Blackford ,51.5,95,50.4,1.1
IN,Boone ,51.1,89,50.1,1.0
IN,Brown ,53.3,91,52.2,1.1
IN,Carroll ,50.7,79,50.2,0.5
IN,Cass ,50.3,77,49.8,0.5
IN,Clark ,56.4,113,54.3,2.1
IN,Clay ,53.9,109,52.2,1.7
IN,Clinton ,50.9,86,50.2,0.7
IN,Crawford ,55.3,87,54.4,0.9
IN,Daviess ,55.2,104,53.6,1.6
IN,Dearborn ,54.7,114,52.8,1.9
IN,Decatur ,53.3,88,52.3,1.0
IN,DeKalb ,48.8,72,48.5,0.3
IN,Delaware ,52.4,110,50.6,1.8
IN,Dubois ,55.3,91,54.2,1.1
IN,Elkhart ,49.0,85,48.1,0.9
IN,Fayette ,52.4,100,51.1,1.3
IN,Floyd ,56.7,117,54.5,2.2
IN,Fountain ,51.3,73,50.9,0.4
IN,Franklin ,53.3,102,51.9,1.4
IN,Fulton ,49.8,86,49.0,0.8
IN,Gibson ,56.3,98,55.1,1.2
IN,Grant ,51.3,87,50.5,0.8
IN,Greene ,54.3,108,52.6,1.7
IN,Hamilton ,51.7,87,50.8,0.9
IN,Hancock ,52.4,96,51.3,1.1
IN,Harrison ,56.5,113,54.6,1.9
IN,Hendricks ,51.7,84,50.9,0.8
IN,Henry ,51.8,102,50.4,1.4
IN,Howard ,50.6,73,50.2,0.4
IN,Huntington ,50.4,79,49.9,0.5
IN,Jackson ,54.6,99,53.3,1.3
IN,Jasper ,49.8,73,49.4,0.4
IN,Jay ,51.3,99,50.0,1.3
IN,Jefferson ,55.4,112,53.6,1.8
IN,Jennings ,54.6,103,53.3,1.3
IN,Johnson ,52.9,93,51.8,1.1
IN,Knox ,55.5,100,54.2,1.3
IN,Kosciusko ,49.6,87,48.7,0.9
IN,LaGrange ,48.8,86,48.1,0.7
IN,Lake ,49.4,74,49.1,0.3
IN,LaPorte ,48.9,69,48.7,0.2
IN,Lawrence ,54.1,95,52.9,1.2
IN,Madison ,52.2,99,50.8,1.4
IN,Marion ,52.4,84,51.6,0.8
IN,Marshall ,49.4,91,48.4,1.0
IN,Martin ,54.9,110,53.3,1.6
IN,Miami ,50.4,77,49.9,0.5
IN,Monroe ,53.1,91,52.1,1.0
IN,Montgomery ,51.3,88,50.4,0.9
IN,Morgan ,52.7,85,51.8,0.9
IN,Newton ,50.2,80,49.6,0.6
IN,Noble ,49.0,82,48.3,0.7
IN,Ohio ,55.6,115,53.3,2.3
IN,Orange ,54.8,102,53.6,1.2
IN,Owen ,53.4,98,52.0,1.4
IN,Parke ,52.5,88,51.6,0.9
IN,Perry ,55.5,65,55.4,0.1
IN,Pike ,55.8,101,54.4,1.4
IN,Porter ,49.1,73,48.8,0.3
IN,Posey ,56.9,86,56.1,0.8
IN,Pulaski ,49.8,82,49.1,0.7
IN,Putnam ,52.1,85,51.2,0.9
IN,Randolph ,51.5,108,49.9,1.6
IN,Ripley ,53.9,105,52.5,1.4
IN,Rush ,52.5,95,51.3,1.2
IN,Scott ,55.5,111,53.7,1.8
IN,Shelby ,53.3,95,52.1,1.2
IN,Spencer ,56.1,74,55.7,0.4
IN,St. Joseph ,48.8,76,48.3,0.5
IN,Starke ,49.5,83,48.8,0.7
IN,Steuben ,48.3,81,47.7,0.6
IN,Sullivan ,54.7,104,53.1,1.6
IN,Switzerland ,56.0,117,53.6,2.4
IN,Tippecanoe ,50.9,77,50.4,0.5
IN,Tipton ,51.0,83,50.3,0.7
IN,Union ,52.6,106,51.1,1.5
IN,Vanderburgh ,56.9,91,55.9,1.0
IN,Vermillion ,52.2,72,51.8,0.4
IN,Vigo ,54.1,103,52.5,1.6
IN,Wabash ,50.5,77,50.0,0.5
IN,Warren ,50.8,69,50.5,0.3
IN,Warrick ,56.5,97,55.4,1.1
IN,Washington ,55.0,109,53.3,1.7
IN,Wayne ,51.9,103,50.4,1.5
IN,Wells ,50.5,83,49.8,0.7
IN,White ,50.2,73,49.8,0.4
IN,Whitley ,49.6,80,49.0,0.6
IA,Adair ,47.1,22,48.5,-1.4
IA,Adams ,47.9,29,49.0,-1.1
IA,Allamakee ,44.5,34,45.3,-0.8
IA,Appanoose ,49.4,31,50.4,-1.0
IA,Audubon ,46.5,27,47.6,-1.1
IA,Benton ,45.8,19,47.3,-1.5
IA,Black Hawk ,45.9,43,46.6,-0.7
IA,Boone ,47.0,40,47.7,-0.7
IA,Bremer ,45.2,46,45.6,-0.4
IA,Buchanan ,45.0,26,46.2,-1.2
IA,Buena Vista ,44.9,34,45.9,-1.0
IA,Butler ,45.3,42,46.0,-0.7
IA,Calhoun ,45.9,32,46.9,-1.0
IA,Carroll ,46.5,42,47.2,-0.7
IA,Cass ,47.7,26,48.8,-1.1
IA,Cedar ,47.6,35,48.3,-0.7
IA,Cerro Gordo ,44.3,42,45.0,-0.7
IA,Cherokee ,44.8,28,46.0,-1.2
IA,Chickasaw ,44.0,36,44.8,-0.8
IA,Clarke ,48.6,34,49.5,-0.9
IA,Clay ,44.2,36,45.1,-0.9
IA,Clayton ,45.2,37,46.0,-0.8
IA,Clinton ,48.5,65,48.4,0.1
IA,Crawford ,46.6,43,47.2,-0.6
IA,Dallas ,47.9,31,48.9,-1.0
IA,Davis ,49.7,35,50.5,-0.8
IA,Decatur ,49.5,47,50.0,-0.5
IA,Delaware ,45.6,46,46.0,-0.4
IA,Des Moines ,49.8,36,50.5,-0.7
IA,Dickinson ,43.2,25,44.5,-1.3
IA,Dubuque ,46.2,46,46.7,-0.5
IA,Emmet ,43.3,31,44.5,-1.2
IA,Fayette ,44.2,32,45.1,-0.9
IA,Floyd ,44.4,35,45.3,-0.9
IA,Franklin ,45.1,48,45.6,-0.5
IA,Fremont ,49.6,23,50.9,-1.3
IA,Greene ,46.9,38,47.7,-0.8
IA,Grundy ,45.8,39,46.6,-0.8
IA,Guthrie ,47.1,30,48.1,-1.0
IA,Hamilton ,45.6,29,46.7,-1.1
IA,Hancock ,44.0,32,45.1,-1.1
IA,Hardin ,45.8,40,46.4,-0.6
IA,Harrison ,47.7,30,48.8,-1.1
IA,Henry ,48.6,16,50.3,-1.7
IA,Howard ,43.0,38,43.7,-0.7
IA,Humboldt ,44.9,25,46.4,-1.5
IA,Ida ,45.7,31,46.7,-1.0
IA,Iowa ,47.7,44,48.3,-0.6
IA,Jackson ,47.7,62,47.6,0.1
IA,Jasper ,47.9,40,48.7,-0.8
IA,Jefferson ,48.6,18,50.0,-1.4
IA,Johnson ,47.7,30,48.5,-0.8
IA,Jones ,47.5,69,47.3,0.2
IA,Keokuk ,48.4,36,49.0,-0.6
IA,Kossuth ,44.1,33,45.2,-1.1
IA,Lee ,50.3,26,51.4,-1.1
IA,Linn ,46.4,33,47.2,-0.8
IA,Louisa ,49.0,30,49.9,-0.9
IA,Lucas ,48.7,29,49.9,-1.2
IA,Lyon ,43.9,29,45.1,-1.2
IA,Madison ,48.0,26,49.3,-1.3
IA,Mahaska ,48.6,35,49.4,-0.8
IA,Marion ,48.4,19,49.8,-1.4
IA,Marshall ,46.8,42,47.5,-0.7
IA,Mills ,49.2,25,50.3,-1.1
IA,Mitchell ,43.4,34,44.3,-0.9
IA,Monona ,47.0,29,48.0,-1.0
IA,Monroe ,49.0,28,50.2,-1.2
IA,Montgomery ,48.7,27,49.7,-1.0
IA,Muscatine ,48.3,29,49.4,-1.1
IA,O'Brien ,44.1,28,45.4,-1.3
IA,Osceola ,43.2,26,44.6,-1.4
IA,Page ,49.5,38,50.3,-0.8
IA,Palo Alto ,44.6,41,45.3,-0.7
IA,Plymouth ,45.5,32,46.5,-1.0
IA,Pocahontas ,45.0,27,46.4,-1.4
IA,Polk ,48.2,32,49.1,-0.9
IA,Pottawattamie ,48.4,26,49.4,-1.0
IA,Poweshiek ,47.6,46,48.0,-0.4
IA,Ringgold ,49.0,41,49.6,-0.6
IA,Sac ,45.8,36,46.6,-0.8
IA,Scott ,48.8,53,48.8,0.0
IA,Shelby ,47.0,31,48.1,-1.1
IA,Sioux ,44.5,26,45.8,-1.3
IA,Story ,47.0,40,47.7,-0.7
IA,Tama ,46.4,39,47.3,-0.9
IA,Taylor ,48.9,38,49.5,-0.6
IA,Union ,47.9,29,49.0,-1.1
IA,Van Buren ,49.1,13,50.9,-1.8
IA,Wapello ,49.5,42,50.0,-0.5
IA,Warren ,48.6,23,49.9,-1.3
IA,Washington ,48.4,31,49.2,-0.8
IA,Wayne ,49.0,29,50.1,-1.1
IA,Webster ,45.6,26,46.8,-1.2
IA,Winnebago ,43.3,26,44.6,-1.3
IA,Winneshiek ,43.9,50,44.2,-0.3
IA,Woodbury ,46.4,33,47.3,-0.9
IA,Worth ,43.2,26,44.4,-1.2
IA,Wright ,44.8,32,45.9,-1.1
KS,Allen ,55.4,43,56.0,-0.6
KS,Anderson ,54.8,43,55.3,-0.5
KS,Atchison ,52.6,42,53.0,-0.4
KS,Barber ,56.3,46,56.5,-0.2
KS,Barton ,52.9,13,54.3,-1.4
KS,Bourbon ,55.6,44,56.2,-0.6
KS,Brown ,51.7,39,52.2,-0.5
KS,Butler ,55.6,58,55.7,-0.1
KS,Chase ,54.0,42,54.6,-0.6
KS,Chautauqua ,56.7,40,57.4,-0.7
KS,Cherokee ,57.3,51,57.5,-0.2
KS,Cheyenne ,50.8,52,50.7,0.1
KS,Clark ,56.0,38,56.5,-0.5
KS,Clay ,53.2,46,53.6,-0.4
KS,Cloud ,52.6,38,53.2,-0.6
KS,Coffey ,54.8,53,55.0,-0.2
KS,Comanche ,56.0,39,56.4,-0.4
KS,Cowley ,56.4,43,56.9,-0.5
KS,Crawford ,56.3,46,56.7,-0.4
KS,Decatur ,50.9,40,51.3,-0.4
KS,Dickinson ,54.2,53,54.3,-0.1
KS,Doniphan ,52.2,35,53.0,-0.8
KS,Douglas ,54.1,49,54.5,-0.4
KS,Edwards ,54.2,35,54.8,-0.6
KS,Elk ,55.8,40,56.4,-0.6
KS,Ellis ,52.6,27,53.5,-0.9
KS,Ellsworth ,53.8,37,54.5,-0.7
KS,Finney ,53.4,53,53.5,-0.1
KS,Ford ,54.5,48,54.7,-0.2
KS,Franklin ,54.5,49,54.8,-0.3
KS,Geary ,53.7,53,53.9,-0.2
KS,Gove ,52.2,32,52.7,-0.5
KS,Graham ,51.9,26,52.7,-0.8
KS,Grant ,54.2,43,54.5,-0.3
KS,Gray ,53.8,40,54.1,-0.3
KS,Greeley ,51.4,33,51.8,-0.4
KS,Greenwood ,55.1,49,55.4,-0.3
KS,Hamilton ,53.0,27,53.5,-0.5
KS,Harper ,56.7,43,57.1,-0.4
KS,Harvey ,55.4,55,55.4,0.0
KS,Haskell ,54.1,41,54.3,-0.2
KS,Hodgeman ,54.2,47,54.4,-0.2
KS,Jackson ,52.4,43,52.9,-0.5
KS,Jefferson ,53.4,48,53.7,-0.3
KS,Jewell ,51.3,35,52.0,-0.7
KS,Johnson ,54.0,53,54.3,-0.3
KS,Kearny ,53.4,53,53.4,0.0
KS,Kingman ,55.4,29,56.1,-0.7
KS,Kiowa ,54.8,37,55.4,-0.6
KS,Labette ,57.1,45,57.6,-0.5
KS,Lane ,52.6,41,52.9,-0.3
KS,Leavenworth ,53.8,51,53.9,-0.1
KS,Lincoln ,53.3,37,53.9,-0.6
KS,Linn ,55.1,48,55.5,-0.4
KS,Logan ,51.9,36,52.2,-0.3
KS,Lyon ,54.2,53,54.4,-0.2
KS,Marion ,54.7,61,54.6,0.1
KS,Marshall ,51.5,35,52.4,-0.9
KS,McPherson ,54.8,58,54.7,0.1
KS,Meade ,55.4,35,55.9,-0.5
KS,Miami ,54.4,49,54.8,-0.4
KS,Mitchell ,52.2,28,53.1,-0.9
KS,Montgomery ,57.2,43,57.8,-0.6
KS,Morris ,53.7,55,53.8,-0.1
KS,Morton ,54.6,30,55.0,-0.4
KS,Nemaha ,51.3,38,52.0,-0.7
KS,Neosho ,56.1,42,56.7,-0.6
KS,Ness ,53.4,37,54.0,-0.6
KS,Norton ,50.7,24,51.7,-1.0
KS,Osage ,54.4,61,54.4,0.0
KS,Osborne ,52.2,29,53.1,-0.9
KS,Ottawa ,53.8,53,53.9,-0.1
KS,Pawnee ,53.4,18,54.5,-1.1
KS,Phillips ,51.1,22,52.2,-1.1
KS,Pottawatomie ,52.6,42,53.2,-0.6
KS,Pratt ,54.7,29,55.4,-0.7
KS,Rawlins ,50.7,38,51.0,-0.3
KS,Reno ,54.8,30,55.6,-0.8
KS,Republic ,51.4,37,52.0,-0.6
KS,Rice ,54.0,29,54.8,-0.8
KS,Riley ,53.2,47,53.6,-0.4
KS,Rooks ,52.2,27,53.1,-0.9
KS,Rush ,53.0,24,54.0,-1.0
KS,Russell ,53.2,29,53.9,-0.7
KS,Saline ,54.6,56,54.5,0.1
KS,Scott ,52.4,45,52.7,-0.3
KS,Sedgwick ,56.3,58,56.3,0.0
KS,Seward ,55.2,46,55.5,-0.3
KS,Shawnee ,53.7,51,54.0,-0.3
KS,Sheridan ,51.7,47,51.9,-0.2
KS,Sherman ,50.8,65,50.5,0.3
KS,Smith ,51.1,25,52.2,-1.1
KS,Stafford ,53.6,17,54.9,-1.3
KS,Stanton ,54.0,28,54.5,-0.5
KS,Stevens ,54.9,48,55.1,-0.2
KS,Sumner ,57.0,52,57.2,-0.2
KS,Thomas ,51.0,45,51.2,-0.2
KS,Trego ,52.3,23,53.2,-0.9
KS,Wabaunsee ,53.5,52,53.8,-0.3
KS,Wallace ,51.4,50,51.5,-0.1
KS,Washington ,51.5,32,52.3,-0.8
KS,Wichita ,52.0,41,52.3,-0.3
KS,Wilson ,56.4,46,56.9,-0.5
KS,Woodson ,55.5,51,55.9,-0.4
KS,Wyandotte ,54.1,56,54.1,0.0
KY,Adair ,58.7,123,55.6,3.1
KY,Allen ,58.6,103,57.2,1.4
KY,Anderson ,57.0,117,54.6,2.4
KY,Ballard ,58.4,100,57.2,1.2
KY,Barren ,58.3,107,56.8,1.5
KY,Bath ,55.7,100,54.4,1.3
KY,Bell ,55.9,104,54.6,1.3
KY,Boone ,55.7,115,53.4,2.3
KY,Bourbon ,56.2,116,54.0,2.2
KY,Boyd ,56.3,117,54.2,2.1
KY,Boyle ,56.5,113,54.7,1.8
KY,Bracken ,55.3,111,53.5,1.8
KY,Breathitt ,57.1,110,55.6,1.5
KY,Breckinridge ,56.6,100,55.4,1.2
KY,Bullitt ,57.5,117,55.4,2.1
KY,Butler ,58.4,110,56.8,1.6
KY,Caldwell ,58.0,86,57.1,0.9
KY,Calloway ,59.0,103,57.9,1.1
KY,Campbell ,55.7,115,53.7,2.0
KY,Carlisle ,58.6,100,57.5,1.1
KY,Carroll ,56.6,117,54.2,2.4
KY,Carter ,55.3,112,53.6,1.7
KY,Casey ,57.4,119,54.8,2.6
KY,Christian ,59.1,115,57.3,1.8
KY,Clark ,56.6,116,54.4,2.2
KY,Clay ,57.2,118,55.3,1.9
KY,Clinton ,59.5,124,55.9,3.6
KY,Crittenden ,57.6,84,56.8,0.8
KY,Cumberland ,59.5,120,56.6,2.9
KY,Daviess ,57.0,86,56.2,0.8
KY,Edmonson ,58.4,115,56.5,1.9
KY,Elliott ,55.5,108,54.0,1.5
KY,Estill ,57.1,113,55.4,1.7
KY,Fayette ,56.7,118,54.1,2.6
KY,Fleming ,55.1,98,53.9,1.2
KY,Floyd ,57.5,115,55.6,1.9
KY,Franklin ,57.2,118,54.5,2.7
KY,Fulton ,58.9,87,58.2,0.7
KY,Gallatin ,56.5,117,54.0,2.5
KY,Garrard ,57.0,115,55.0,2.0
KY,Grant ,56.0,116,53.7,2.3
KY,Graves ,58.5,89,57.6,0.9
KY,Grayson ,57.5,114,55.7,1.8
KY,Green ,58.2,117,56.0,2.2
KY,Greenup ,55.5,114,53.5,2.0
KY,Hancock ,56.2,72,55.9,0.3
KY,Hardin ,57.1,116,55.2,1.9
KY,Harlan ,54.9,107,53.6,1.3
KY,Harrison ,56.0,115,53.9,2.1
KY,Hart ,58.0,116,56.1,1.9
KY,Henderson ,57.3,87,56.5,0.8
KY,Henry ,56.6,117,54.1,2.5
KY,Hickman ,58.7,91,57.9,0.8
KY,Hopkins ,58.5,108,57.1,1.4
KY,Jackson ,56.6,117,54.7,1.9
KY,Jefferson ,57.5,117,55.3,2.2
KY,Jessamine ,57.0,118,54.5,2.5
KY,Johnson ,56.9,115,54.9,2.0
KY,Kenton ,55.6,115,53.4,2.2
KY,Knott ,56.8,115,55.0,1.8
KY,Knox ,57.2,117,55.3,1.9
