State,COUNTY,Value,RANK,1901-2000,ANOMALY
KY,Larue ,57.1,112,55.3,1.8
KY,Laurel ,57.4,119,55.1,2.3
KY,Lawrence ,56.6,116,54.5,2.1
KY,Lee ,57.1,108,55.7,1.4
KY,Leslie ,56.6,112,54.9,1.7
KY,Letcher ,56.1,116,54.3,1.8
KY,Lewis ,54.8,101,53.4,1.4
KY,Lincoln ,56.8,117,54.7,2.1
KY,Livingston ,57.7,77,57.1,0.6
KY,Logan ,58.6,104,57.3,1.3
KY,Lyon ,58.2,82,57.5,0.7
KY,Madison ,57.1,115,55.1,2.0
KY,Magoffin ,56.7,114,55.0,1.7
KY,Marion ,57.1,115,55.3,1.8
KY,Marshall ,58.6,84,57.8,0.8
KY,Martin ,57.3,116,55.4,1.9
KY,Mason ,54.9,105,53.3,1.6
KY,McCracken ,58.2,89,57.2,1.0
KY,McCreary ,57.9,121,55.1,2.8
KY,McLean ,58.0,105,56.7,1.3
KY,Meade ,56.5,107,55.1,1.4
KY,Menifee ,55.7,98,54.6,1.1
KY,Mercer ,56.8,114,54.7,2.1
KY,Metcalfe ,58.0,117,56.0,2.0
KY,Monroe ,58.2,105,56.7,1.5
KY,Montgomery ,56.1,112,54.2,1.9
KY,Morgan ,55.9,103,54.6,1.3
KY,Muhlenberg ,58.4,105,57.0,1.4
KY,Nelson ,57.2,115,55.3,1.9
KY,Nicholas ,55.6,112,53.8,1.8
KY,Ohio ,57.7,105,56.3,1.4
KY,Oldham ,56.5,116,54.3,2.2
KY,Owen ,56.6,118,54.1,2.5
KY,Owsley ,57.3,114,55.7,1.6
KY,Pendleton ,55.8,113,53.8,2.0
KY,Perry ,56.9,113,55.3,1.6
KY,Pike ,57.4,116,55.5,1.9
KY,Powell ,56.6,108,55.1,1.5
KY,Pulaski ,58.2,122,55.2,3.0
KY,Robertson ,55.4,110,53.6,1.8
KY,Rockcastle ,57.0,119,54.8,2.2
KY,Rowan ,54.8,82,54.1,0.7
KY,Russell ,59.0,124,55.5,3.5
KY,Scott ,56.6,118,54.0,2.6
KY,Shelby ,56.6,117,54.2,2.4
KY,Simpson ,58.8,109,57.3,1.5
KY,Spencer ,57.0,116,54.9,2.1
KY,Taylor ,57.7,118,55.4,2.3
KY,Todd ,58.9,113,57.2,1.7
KY,Trigg ,59.0,107,57.6,1.4
KY,Trimble ,56.2,116,54.0,2.2
KY,Union ,57.4,83,56.7,0.7
KY,Warren ,59.0,114,57.2,1.8
KY,Washington ,56.8,114,54.9,1.9
KY,Wayne ,59.0,124,55.5,3.5
KY,Webster ,57.8,94,56.8,1.0
KY,Whitley ,57.4,118,55.4,2.0
KY,Wolfe ,56.4,102,55.1,1.3
KY,Woodford ,57.1,118,54.4,2.7
LA,Acadia ,68.7,93,68.0,0.7
LA,Allen ,68.0,96,67.2,0.8
LA,Ascension ,69.3,114,67.6,1.7
LA,Assumption ,70.1,120,68.0,2.1
LA,Avoyelles ,67.0,80,66.7,0.3
LA,Beauregard ,68.1,113,66.7,1.4
LA,Bienville ,65.9,115,64.1,1.8
LA,Bossier ,65.9,109,64.3,1.6
LA,Caddo ,65.9,100,64.8,1.1
LA,Calcasieu ,69.4,115,67.8,1.6
LA,Caldwell ,65.6,90,64.8,0.8
LA,Cameron ,69.8,110,68.4,1.4
LA,Catahoula ,66.1,77,65.8,0.3
LA,Claiborne ,64.6,99,63.6,1.0
LA,Concordia ,66.3,74,66.1,0.2
LA,De Soto ,65.9,98,64.9,1.0
LA,East Baton Rouge ,68.8,115,67.1,1.7
LA,East Carroll ,65.8,112,64.1,1.7
LA,East Feliciana ,68.1,116,66.3,1.8
LA,Evangeline ,67.8,88,67.2,0.6
LA,Franklin ,65.7,83,65.0,0.7
LA,Grant ,66.2,84,65.7,0.5
LA,Iberia ,69.5,109,68.1,1.4
LA,Iberville ,69.0,110,67.6,1.4
LA,Jackson ,65.5,112,63.9,1.6
LA,Jefferson Davis ,69.0,98,68.2,0.8
LA,Jefferson ,70.8,118,68.7,2.1
LA,La Salle ,66.1,84,65.5,0.6
LA,Lafayette ,69.1,108,67.9,1.2
LA,Lafourche ,71.3,122,68.9,2.4
LA,Lincoln ,65.3,112,63.6,1.7
LA,Livingston ,68.9,117,67.1,1.8
LA,Madison ,66.2,109,64.7,1.5
LA,Morehouse ,65.5,114,63.9,1.6
LA,Natchitoches ,66.4,99,65.4,1.0
LA,Orleans ,70.1,118,68.1,2.0
LA,Ouachita ,65.3,98,64.2,1.1
LA,Plaquemines ,71.0,119,69.0,2.0
LA,Pointe Coupee ,68.2,101,67.1,1.1
LA,Rapides ,67.0,88,66.3,0.7
LA,Red River ,66.4,111,64.7,1.7
LA,Richland ,65.5,92,64.6,0.9
LA,Sabine ,66.1,98,65.1,1.0
LA,St. Bernard ,70.1,119,68.2,1.9
LA,St. Charles ,70.6,118,68.4,2.2
LA,St. Helena ,67.9,117,65.9,2.0
LA,St. James ,70.0,120,68.0,2.0
LA,St. John the Baptist ,70.0,118,67.9,2.1
LA,St. Landry ,68.2,98,67.4,0.8
LA,St. Martin ,69.4,115,67.9,1.5
LA,St. Mary ,70.3,119,68.3,2.0
LA,St. Tammany ,68.9,119,66.8,2.1
LA,Tangipahoa ,68.4,118,66.4,2.0
LA,Tensas ,66.1,92,65.3,0.8
LA,Terrebonne ,71.5,122,68.8,2.7
LA,Union ,65.2,112,63.6,1.6
LA,Vermilion ,69.6,106,68.5,1.1
LA,Vernon ,66.9,101,65.8,1.1
LA,Washington ,67.7,117,65.9,1.8
LA,Webster ,65.4,104,64.0,1.4
LA,West Baton Rouge ,68.8,112,67.4,1.4
LA,West Carroll ,65.6,111,64.0,1.6
LA,West Feliciana ,67.8,108,66.6,1.2
LA,Winn ,65.9,99,64.8,1.1
ME,Androscoggin ,43.5,72,43.1,0.4
ME,Aroostook ,37.1,30,37.7,-0.6
ME,Cumberland ,44.4,77,43.9,0.5
ME,Franklin ,38.3,51,38.4,-0.1
ME,Hancock ,43.2,68,43.0,0.2
ME,Kennebec ,43.4,76,42.9,0.5
ME,Knox ,43.6,69,43.3,0.3
ME,Lincoln ,44.2,81,43.6,0.6
ME,Oxford ,40.7,67,40.4,0.3
ME,Penobscot ,41.1,54,41.1,0.0
ME,Piscataquis ,38.2,43,38.3,-0.1
ME,Sagadahoc ,44.5,83,43.9,0.6
ME,Somerset ,38.4,42,38.6,-0.2
ME,Waldo ,43.0,73,42.7,0.3
ME,Washington ,42.6,74,42.1,0.5
ME,York ,45.1,75,44.7,0.4
MD,Allegany ,53.5,116,51.3,2.2
MD,Anne Arundel ,58.4,119,55.4,3.0
MD,Baltimore City,58.0,119,54.7,3.3
MD,Baltimore ,55.7,117,53.0,2.7
MD,Calvert ,58.2,118,55.6,2.6
MD,Caroline ,57.5,119,54.6,2.9
MD,Carroll ,54.2,115,51.8,2.4
MD,Cecil ,55.9,117,53.3,2.6
MD,Charles ,58.6,119,55.7,2.9
MD,Dorchester ,58.6,119,55.7,2.9
MD,Frederick ,54.8,115,52.4,2.4
MD,Garrett ,49.7,117,47.2,2.5
MD,Harford ,55.5,112,53.2,2.3
MD,Howard ,55.9,118,52.9,3.0
MD,Kent ,57.0,117,54.6,2.4
MD,Montgomery ,56.3,119,53.5,2.8
MD,Prince George's ,57.9,119,55.0,2.9
MD,Queen Anne's ,57.3,119,54.7,2.6
MD,Somerset ,59.3,120,56.1,3.2
MD,St. Mary's ,58.4,118,56.0,2.4
MD,Talbot ,58.2,119,55.5,2.7
MD,Washington ,54.5,116,52.1,2.4
MD,"Washington, D.C.",58.0,119,55.0,3.0
MD,Wicomico ,58.7,120,55.3,3.4
MD,Worcester ,59.1,121,55.6,3.5
MA,Barnstable ,50.8,107,49.0,1.8
MA,Berkshire ,45.3,97,44.1,1.2
MA,Bristol ,50.7,103,49.1,1.6
MA,Dukes ,51.2,107,49.3,1.9
MA,Essex ,48.9,100,47.5,1.4
MA,Franklin ,46.9,103,45.3,1.6
MA,Hampden ,48.3,104,46.9,1.4
MA,Hampshire ,47.5,98,46.4,1.1
MA,Middlesex ,49.4,107,47.7,1.7
MA,Nantucket ,50.7,110,48.6,2.1
MA,Norfolk ,50.2,110,48.3,1.9
MA,Plymouth ,50.6,104,48.9,1.7
MA,Suffolk ,50.6,110,48.5,2.1
MA,Worcester ,48.2,109,46.3,1.9
MI,Alcona ,43.1,82,42.5,0.6
MI,Alger ,39.4,33,40.1,-0.7
MI,Allegan ,47.9,70,47.7,0.2
MI,Alpena ,42.9,82,42.3,0.6
MI,Antrim ,42.7,57,42.7,0.0
MI,Arenac ,45.1,86,44.4,0.7
MI,Baraga ,37.7,40,38.2,-0.5
MI,Barry ,47.5,85,46.9,0.6
MI,Bay ,46.5,87,45.6,0.9
MI,Benzie ,43.8,89,42.8,1.0
MI,Berrien ,48.7,68,48.6,0.1
MI,Branch ,48.5,90,47.5,1.0
MI,Calhoun ,48.2,94,47.0,1.2
MI,Cass ,48.3,78,47.9,0.4
MI,Charlevoix ,42.4,38,42.8,-0.4
MI,Cheboygan ,41.6,40,42.0,-0.4
MI,Chippewa ,39.1,35,39.6,-0.5
MI,Clare ,43.7,73,43.4,0.3
MI,Clinton ,47.3,87,46.6,0.7
MI,Crawford ,42.1,71,41.9,0.2
MI,Delta ,40.4,35,41.0,-0.6
MI,Dickinson ,39.2,47,39.5,-0.3
MI,Eaton ,47.5,88,46.7,0.8
MI,Emmet ,41.7,45,41.8,-0.1
MI,Genesee ,47.5,93,46.2,1.3
MI,Gladwin ,44.7,75,44.3,0.4
MI,Gogebic ,37.6,31,38.4,-0.8
MI,Grand Traverse ,43.8,89,42.8,1.0
MI,Gratiot ,46.8,88,46.0,0.8
MI,Hillsdale ,48.0,90,47.0,1.0
MI,Houghton ,39.1,52,39.2,-0.1
MI,Huron ,45.4,86,44.7,0.7
MI,Ingham ,47.4,90,46.4,1.0
MI,Ionia ,47.0,84,46.4,0.6
MI,Iosco ,44.1,85,43.4,0.7
MI,Iron ,37.5,43,37.9,-0.4
MI,Isabella ,45.4,83,44.8,0.6
MI,Jackson ,47.8,93,46.6,1.2
MI,Kalamazoo ,48.3,87,47.5,0.8
MI,Kalkaska ,42.6,76,42.2,0.4
MI,Kent ,46.9,81,46.4,0.5
MI,Keweenaw ,38.8,58,38.7,0.1
MI,Lake ,44.0,54,44.0,0.0
MI,Lapeer ,47.1,91,46.0,1.1
MI,Leelanau ,43.8,89,42.8,1.0
MI,Lenawee ,48.9,94,47.7,1.2
MI,Livingston ,47.4,98,46.1,1.3
MI,Luce ,38.7,31,39.5,-0.8
MI,Mackinac ,39.9,37,40.4,-0.5
MI,Macomb ,49.0,99,47.5,1.5
MI,Manistee ,44.1,77,43.7,0.4
MI,Marquette ,38.2,34,38.9,-0.7
MI,Mason ,44.6,60,44.5,0.1
MI,Mecosta ,44.4,69,44.3,0.1
MI,Menominee ,40.8,37,41.4,-0.6
MI,Midland ,46.4,88,45.7,0.7
MI,Missaukee ,42.7,74,42.3,0.4
MI,Monroe ,50.1,99,48.8,1.3
MI,Montcalm ,45.8,82,45.2,0.6
MI,Montmorency ,41.8,47,42.0,-0.2
MI,Muskegon ,46.8,84,46.2,0.6
MI,Newaygo ,45.1,70,44.9,0.2
MI,Oakland ,47.9,98,46.5,1.4
MI,Oceana ,45.3,78,44.9,0.4
MI,Ogemaw ,43.3,79,42.8,0.5
MI,Ontonagon ,38.6,39,39.1,-0.5
MI,Osceola ,43.1,59,43.0,0.1
MI,Oscoda ,42.2,74,42.0,0.2
MI,Otsego ,41.0,42,41.5,-0.5
MI,Ottawa ,47.6,81,47.2,0.4
MI,Presque Isle ,42.0,51,42.1,-0.1
MI,Roscommon ,43.0,83,42.4,0.6
MI,Saginaw ,47.3,90,46.3,1.0
MI,Sanilac ,46.2,85,45.5,0.7
MI,Schoolcraft ,40.0,34,40.7,-0.7
MI,Shiawassee ,47.3,88,46.4,0.9
MI,St. Clair ,48.3,94,47.0,1.3
MI,St. Joseph ,48.5,82,47.9,0.6
MI,Tuscola ,46.5,86,45.8,0.7
MI,Van Buren ,48.2,70,47.9,0.3
MI,Washtenaw ,47.9,91,46.8,1.1
MI,Wayne ,49.5,98,48.2,1.3
MI,Wexford ,43.0,79,42.5,0.5
MN,Aitkin ,38.1,40,38.6,-0.5
MN,Anoka ,42.4,38,43.1,-0.7
MN,Becker ,37.3,24,38.8,-1.5
MN,Beltrami ,36.5,39,37.2,-0.7
MN,Benton ,40.6,35,41.3,-0.7
MN,Big Stone ,41.2,31,42.5,-1.3
MN,Blue Earth ,43.3,25,44.7,-1.4
MN,Brown ,42.7,19,44.4,-1.7
MN,Carlton ,37.6,32,38.3,-0.7
MN,Carver ,42.8,38,43.7,-0.9
MN,Cass ,38.4,44,38.7,-0.3
MN,Chippewa ,41.9,32,43.1,-1.2
MN,Chisago ,41.6,32,42.4,-0.8
MN,Clay ,38.4,20,40.2,-1.8
MN,Clearwater ,36.4,24,37.6,-1.2
MN,Cook ,34.4,28,35.3,-0.9
MN,Cottonwood ,41.9,18,43.7,-1.8
MN,Crow Wing ,39.3,43,39.6,-0.3
MN,Dakota ,43.4,38,44.2,-0.8
MN,Dodge ,42.3,41,43.0,-0.7
MN,Douglas ,39.1,31,40.2,-1.1
MN,Faribault ,43.3,23,44.8,-1.5
MN,Fillmore ,42.7,31,43.6,-0.9
MN,Freeborn ,42.8,27,43.9,-1.1
MN,Goodhue ,42.9,40,43.7,-0.8
MN,Grant ,40.0,32,41.1,-1.1
MN,Hennepin ,42.9,39,43.5,-0.6
MN,Houston ,44.3,39,44.8,-0.5
MN,Hubbard ,37.6,35,38.4,-0.8
MN,Isanti ,41.5,34,42.1,-0.6
MN,Itasca ,36.8,38,37.3,-0.5
MN,Jackson ,42.4,19,43.9,-1.5
MN,Kanabec ,40.2,39,40.6,-0.4
MN,Kandiyohi ,41.0,32,42.1,-1.1
MN,Kittson ,36.7,55,36.8,-0.1
MN,Koochiching ,36.0,43,36.4,-0.4
MN,Lac qui Parle ,42.0,30,43.3,-1.3
MN,Lake ,35.4,38,36.0,-0.6
MN,Lake of the Woods ,36.4,58,36.2,0.2
MN,Le Sueur ,43.2,35,44.2,-1.0
MN,Lincoln ,40.9,19,42.7,-1.8
MN,Lyon ,41.8,18,43.7,-1.9
MN,Mahnomen ,36.6,22,38.2,-1.6
MN,Marshall ,36.7,37,37.4,-0.7
MN,Martin ,42.9,22,44.4,-1.5
MN,McLeod ,42.2,32,43.2,-1.0
MN,Meeker ,41.0,24,42.2,-1.2
MN,Mille Lacs ,40.3,42,40.6,-0.3
MN,Morrison ,39.8,32,40.5,-0.7
MN,Mower ,42.5,41,43.2,-0.7
MN,Murray ,41.4,19,43.2,-1.8
MN,Nicollet ,43.3,34,44.4,-1.1
MN,Nobles ,42.3,20,43.9,-1.6
MN,Norman ,37.7,20,39.6,-1.9
MN,Olmsted ,42.5,37,43.2,-0.7
MN,Otter Tail ,38.6,28,39.8,-1.2
MN,Pennington ,36.6,26,37.9,-1.3
MN,Pine ,39.5,44,39.7,-0.2
MN,Pipestone ,41.5,22,43.2,-1.7
MN,Polk ,37.3,22,38.8,-1.5
MN,Pope ,40.2,39,41.0,-0.8
MN,Ramsey ,43.1,36,43.9,-0.8
MN,Red Lake ,36.9,22,38.4,-1.5
MN,Redwood ,42.1,16,44.1,-2.0
MN,Renville ,42.1,22,43.6,-1.5
MN,Rice ,42.7,29,43.7,-1.0
MN,Rock ,43.1,30,44.2,-1.1
MN,Roseau ,36.3,56,36.1,0.2
MN,Scott ,43.3,37,44.2,-0.9
MN,Sherburne ,41.3,33,42.1,-0.8
MN,Sibley ,43.0,35,44.0,-1.0
MN,St. Louis ,36.2,41,36.5,-0.3
MN,Stearns ,40.3,32,41.3,-1.0
MN,Steele ,42.5,31,43.5,-1.0
MN,Stevens ,40.5,33,41.6,-1.1
MN,Swift ,41.3,37,42.3,-1.0
MN,Todd ,39.2,32,40.1,-0.9
MN,Traverse ,40.6,30,42.0,-1.4
MN,Wabasha ,43.3,40,43.9,-0.6
MN,Wadena ,38.7,39,39.4,-0.7
MN,Waseca ,42.8,26,44.0,-1.2
MN,Washington ,42.9,35,43.7,-0.8
MN,Watonwan ,42.8,18,44.4,-1.6
MN,Wilkin ,39.8,26,41.1,-1.3
MN,Winona ,43.6,43,44.1,-0.5
MN,Wright ,41.7,34,42.6,-0.9
MN,Yellow Medicine ,42.1,23,43.7,-1.6
MS,Adams ,66.1,81,65.6,0.5
MS,Alcorn ,61.2,102,60.0,1.2
MS,Amite ,66.8,113,65.3,1.5
MS,Attala ,63.9,105,62.7,1.2
MS,Benton ,61.6,109,60.3,1.3
MS,Bolivar ,63.8,100,62.9,0.9
MS,Calhoun ,63.4,105,62.2,1.2
MS,Carroll ,64.3,111,62.6,1.7
MS,Chickasaw ,63.6,108,62.3,1.3
MS,Choctaw ,63.2,101,62.1,1.1
MS,Claiborne ,66.3,105,65.0,1.3
MS,Clarke ,66.4,121,64.2,2.2
MS,Clay ,64.0,106,62.7,1.3
MS,Coahoma ,63.4,99,62.3,1.1
MS,Copiah ,66.3,115,64.8,1.5
MS,Covington ,66.4,115,64.8,1.6
MS,DeSoto ,62.3,86,61.6,0.7
MS,Forrest ,67.3,118,65.5,1.8
MS,Franklin ,66.1,100,65.2,0.9
MS,George ,68.0,119,66.0,2.0
MS,Greene ,67.4,118,65.6,1.8
MS,Grenada ,63.8,104,62.6,1.2
MS,Hancock ,68.3,119,66.5,1.8
MS,Harrison ,67.9,111,66.5,1.4
MS,Hinds ,66.2,114,64.5,1.7
MS,Holmes ,65.3,115,63.5,1.8
MS,Humphreys ,66.1,118,64.0,2.1
MS,Issaquena ,66.0,114,64.2,1.8
MS,Itawamba ,62.9,109,61.4,1.5
MS,Jackson ,68.4,119,66.5,1.9
MS,Jasper ,66.0,118,64.0,2.0
MS,Jefferson ,65.9,93,65.1,0.8
MS,Jefferson Davis ,66.4,114,64.9,1.5
MS,Jones ,66.6,115,65.0,1.6
MS,Kemper ,65.0,117,63.3,1.7
MS,Lafayette ,62.7,99,61.7,1.0
MS,Lamar ,67.1,115,65.4,1.7
MS,Lauderdale ,66.1,121,63.5,2.6
MS,Lawrence ,66.6,116,65.2,1.4
MS,Leake ,64.2,101,63.1,1.1
MS,Lee ,63.2,109,61.8,1.4
MS,Leflore ,65.0,114,63.2,1.8
MS,Lincoln ,66.1,108,64.9,1.2
MS,Lowndes ,64.3,103,63.0,1.3
MS,Madison ,65.3,101,64.2,1.1
MS,Marion ,67.2,115,65.7,1.5
MS,Marshall ,61.9,96,60.9,1.0
MS,Monroe ,63.5,101,62.4,1.1
MS,Montgomery ,63.1,96,62.3,0.8
MS,Neshoba ,64.0,107,62.8,1.2
MS,Newton ,65.4,120,63.3,2.1
MS,Noxubee ,64.7,114,63.1,1.6
MS,Oktibbeha ,64.1,108,62.6,1.5
MS,Panola ,62.9,91,62.1,0.8
MS,Pearl River ,67.5,117,65.8,1.7
MS,Perry ,67.4,118,65.6,1.8
MS,Pike ,66.8,115,65.2,1.6
MS,Pontotoc ,63.1,108,61.8,1.3
MS,Prentiss ,62.0,110,60.7,1.3
MS,Quitman ,63.4,96,62.4,1.0
MS,Rankin ,65.3,102,64.2,1.1
MS,Scott ,64.7,110,63.4,1.3
MS,Sharkey ,66.0,114,64.1,1.9
MS,Simpson ,65.8,112,64.4,1.4
MS,Smith ,65.6,114,64.0,1.6
MS,Stone ,67.3,113,65.8,1.5
MS,Sunflower ,64.6,106,63.3,1.3
MS,Tallahatchie ,64.0,106,62.7,1.3
MS,Tate ,62.4,85,61.8,0.6
MS,Tippah ,61.5,107,60.3,1.2
MS,Tishomingo ,61.6,114,60.1,1.5
MS,Tunica ,62.9,93,62.0,0.9
MS,Union ,62.5,107,61.2,1.3
MS,Walthall ,67.0,116,65.5,1.5
MS,Warren ,66.5,117,64.7,1.8
MS,Washington ,65.0,109,63.7,1.3
MS,Wayne ,66.4,115,64.9,1.5
MS,Webster ,63.2,99,62.2,1.0
MS,Wilkinson ,66.9,100,65.9,1.0
MS,Winston ,63.8,108,62.5,1.3
MS,Yalobusha ,63.3,101,62.2,1.1
MS,Yazoo ,66.1,114,64.4,1.7
MO,Adair ,51.1,59,51.2,-0.1
MO,Andrew ,51.4,34,52.3,-0.9
MO,Atchison ,50.5,29,51.5,-1.0
MO,Audrain ,53.2,58,53.2,0.0
MO,Barry ,56.8,78,56.3,0.5
MO,Barton ,56.0,35,56.8,-0.8
MO,Bates ,55.3,51,55.6,-0.3
MO,Benton ,55.2,71,55.0,0.2
MO,Bollinger ,56.7,80,56.2,0.5
MO,Boone ,54.3,73,54.0,0.3
MO,Buchanan ,52.3,35,53.0,-0.7
MO,Butler ,58.5,78,58.0,0.5
MO,Caldwell ,52.1,51,52.3,-0.2
MO,Callaway ,54.7,79,54.3,0.4
MO,Camden ,56.2,92,55.4,0.8
MO,Cape Girardeau ,57.2,92,56.1,1.1
MO,Carroll ,52.8,46,53.3,-0.5
MO,Carter ,57.1,95,56.1,1.0
MO,Cass ,54.5,70,54.3,0.2
MO,Cedar ,56.1,53,56.3,-0.2
MO,Chariton ,53.1,55,53.3,-0.2
MO,Christian ,56.3,94,55.4,0.9
MO,Clark ,50.7,30,51.7,-1.0
MO,Clay ,53.4,54,53.4,0.0
MO,Clinton ,52.0,45,52.4,-0.4
MO,Cole ,55.8,84,55.2,0.6
MO,Cooper ,54.4,71,54.1,0.3
MO,Crawford ,54.6,73,54.2,0.4
MO,Dade ,56.4,65,56.3,0.1
MO,Dallas ,55.4,69,55.1,0.3
MO,Daviess ,51.2,33,52.0,-0.8
MO,DeKalb ,51.1,32,52.0,-0.9
MO,Dent ,54.7,66,54.5,0.2
MO,Douglas ,56.5,94,55.4,1.1
MO,Dunklin ,60.1,94,59.1,1.0
MO,Franklin ,55.1,83,54.3,0.8
MO,Gasconade ,55.0,87,54.2,0.8
MO,Gentry ,50.7,36,51.4,-0.7
MO,Greene ,56.2,96,55.3,0.9
MO,Grundy ,51.1,27,52.1,-1.0
MO,Harrison ,50.4,42,51.0,-0.6
MO,Henry ,55.3,64,55.4,-0.1
MO,Hickory ,55.5,66,55.5,0.0
MO,Holt ,51.5,31,52.4,-0.9
MO,Howard ,54.0,72,53.7,0.3
MO,Howell ,57.1,107,55.4,1.7
MO,Iron ,54.7,71,54.3,0.4
MO,Jackson ,54.0,59,53.9,0.1
MO,Jasper ,56.9,53,57.0,-0.1
MO,Jefferson ,56.1,93,55.1,1.0
MO,Johnson ,54.4,71,54.1,0.3
MO,Knox ,50.9,38,51.4,-0.5
MO,Laclede ,55.8,84,55.2,0.6
MO,Lafayette ,53.6,57,53.6,0.0
MO,Lawrence ,56.5,77,56.0,0.5
MO,Lewis ,51.4,34,52.3,-0.9
MO,Lincoln ,54.0,76,53.6,0.4
MO,Linn ,51.8,37,52.5,-0.7
MO,Livingston ,52.0,31,52.8,-0.8
MO,Macon ,52.1,60,52.1,0.0
MO,Madison ,55.4,68,55.2,0.2
MO,Maries ,55.8,87,55.1,0.7
MO,Marion ,52.2,43,52.8,-0.6
MO,McDonald ,58.1,90,57.3,0.8
MO,Mercer ,49.8,23,51.0,-1.2
MO,Miller ,56.3,95,55.2,1.1
MO,Mississippi ,58.8,95,57.8,1.0
MO,Moniteau ,55.0,78,54.5,0.5
MO,Monroe ,52.8,56,52.9,-0.1
MO,Montgomery ,54.1,77,53.6,0.5
MO,Morgan ,54.9,76,54.4,0.5
MO,New Madrid ,59.4,90,58.5,0.9
MO,Newton ,57.7,91,56.9,0.8
MO,Nodaway ,50.5,41,51.1,-0.6
MO,Oregon ,57.8,112,56.1,1.7
MO,Osage ,55.6,87,54.9,0.7
MO,Ozark ,57.3,97,56.2,1.1
MO,Pemiscot ,60.5,102,59.3,1.2
MO,Perry ,56.4,94,55.5,0.9
MO,Pettis ,54.2,56,54.2,0.0
MO,Phelps ,55.5,73,55.1,0.4
MO,Pike ,53.1,62,53.0,0.1
MO,Platte ,53.4,52,53.5,-0.1
MO,Polk ,55.9,79,55.4,0.5
MO,Pulaski ,56.2,90,55.3,0.9
MO,Putnam ,49.8,29,50.8,-1.0
MO,Ralls ,52.7,53,53.0,-0.3
MO,Randolph ,53.3,74,52.9,0.4
MO,Ray ,53.0,54,53.1,-0.1
MO,Reynolds ,55.4,83,54.8,0.6
