State,COUNTY,Value,RANK,1901-2000,ANOMALY
MO,Ripley ,58.0,89,57.1,0.9
MO,Saline ,53.8,58,53.8,0.0
MO,Schuyler ,50.3,44,50.7,-0.4
MO,Scotland ,50.3,36,51.1,-0.8
MO,Scott ,58.3,92,57.2,1.1
MO,Shannon ,56.5,100,55.3,1.2
MO,Shelby ,51.6,39,52.2,-0.6
MO,St. Charles ,55.3,82,54.7,0.6
MO,St. Clair ,55.6,46,56.0,-0.4
MO,St. Francois ,55.2,84,54.6,0.6
MO,St. Louis City,56.3,81,55.6,0.7
MO,St. Louis ,55.9,80,55.2,0.7
MO,Ste. Genevieve ,56.1,90,55.2,0.9
MO,Stoddard ,58.6,84,57.9,0.7
MO,Stone ,57.0,82,56.4,0.6
MO,Sullivan ,50.6,30,51.5,-0.9
MO,Taney ,57.2,82,56.6,0.6
MO,Texas ,55.6,83,54.9,0.7
MO,Vernon ,55.6,35,56.5,-0.9
MO,Warren ,54.7,88,53.8,0.9
MO,Washington ,54.8,83,54.2,0.6
MO,Wayne ,56.8,76,56.3,0.5
MO,Webster ,55.2,82,54.5,0.7
MO,Worth ,50.0,47,50.4,-0.4
MO,Wright ,55.5,82,54.8,0.7
MT,Beaverhead ,37.3,77,36.8,0.5
MT,Big Horn ,43.0,29,44.1,-1.1
MT,Blaine ,40.4,42,41.3,-0.9
MT,Broadwater ,41.4,46,41.8,-0.4
MT,Carbon ,40.6,35,41.3,-0.7
MT,Carter ,41.6,30,42.8,-1.2
MT,Cascade ,40.5,17,42.2,-1.7
MT,Chouteau ,41.2,24,42.8,-1.6
MT,Custer ,42.8,30,44.0,-1.2
MT,Daniels ,37.2,38,38.1,-0.9
MT,Dawson ,41.0,41,42.1,-1.1
MT,Deer Lodge ,37.5,82,36.8,0.7
MT,Fallon ,41.2,23,42.7,-1.5
MT,Fergus ,41.5,22,43.0,-1.5
MT,Flathead ,39.3,75,38.7,0.6
MT,Gallatin ,38.5,51,38.7,-0.2
MT,Garfield ,41.7,34,43.0,-1.3
MT,Glacier ,38.2,57,38.0,0.2
MT,Golden Valley ,40.8,6,43.6,-2.8
MT,Granite ,38.7,81,38.0,0.7
MT,Hill ,39.2,39,40.4,-1.2
MT,Jefferson ,40.2,77,39.8,0.4
MT,Judith Basin ,40.2,39,40.7,-0.5
MT,Lake ,42.7,75,42.3,0.4
MT,Lewis and Clark ,39.3,43,39.7,-0.4
MT,Liberty ,39.3,34,40.5,-1.2
MT,Lincoln ,41.5,92,40.3,1.2
MT,Madison ,38.9,74,38.6,0.3
MT,McCone ,41.0,44,41.7,-0.7
MT,Meagher ,38.5,55,38.5,0.0
MT,Mineral ,41.7,83,41.2,0.5
MT,Missoula ,40.6,71,40.3,0.3
MT,Musselshell ,42.6,15,44.7,-2.1
MT,Park ,38.1,69,37.8,0.3
MT,Petroleum ,43.4,24,44.8,-1.4
MT,Phillips ,40.8,35,41.9,-1.1
MT,Pondera ,39.9,45,40.4,-0.5
MT,Powder River ,42.9,24,44.3,-1.4
MT,Powell ,38.6,70,38.3,0.3
MT,Prairie ,41.7,32,43.0,-1.3
MT,Ravalli ,39.7,76,39.3,0.4
MT,Richland ,40.5,40,41.3,-0.8
MT,Roosevelt ,39.4,45,40.0,-0.6
MT,Rosebud ,42.5,26,44.0,-1.5
MT,Sanders ,42.0,57,42.1,-0.1
MT,Sheridan ,38.0,40,38.7,-0.7
MT,Silver Bow ,38.9,80,38.3,0.6
MT,Stillwater ,40.3,8,42.6,-2.3
MT,Sweet Grass ,40.3,21,41.6,-1.3
MT,Teton ,39.7,37,40.4,-0.7
MT,Toole ,40.1,46,40.6,-0.5
MT,Treasure ,43.2,24,44.6,-1.4
MT,Valley ,39.1,39,40.1,-1.0
MT,Wheatland ,40.3,18,41.8,-1.5
MT,Wibaux ,40.7,22,42.3,-1.6
MT,Yellowstone ,43.3,15,45.3,-2.0
NE,Adams ,49.4,35,50.1,-0.7
NE,Antelope ,46.3,26,47.8,-1.5
NE,Arthur ,46.6,24,47.4,-0.8
NE,Banner ,46.3,41,46.6,-0.3
NE,Blaine ,46.5,13,48.2,-1.7
NE,Boone ,47.2,35,48.0,-0.8
NE,Box Butte ,45.0,21,46.1,-1.1
NE,Boyd ,45.8,14,47.8,-2.0
NE,Brown ,46.2,24,47.6,-1.4
NE,Buffalo ,48.4,27,49.3,-0.9
NE,Burt ,47.6,32,48.5,-0.9
NE,Butler ,48.5,33,49.4,-0.9
NE,Cass ,49.6,28,50.6,-1.0
NE,Cedar ,45.7,24,47.3,-1.6
NE,Chase ,49.2,28,49.8,-0.6
NE,Cherry ,45.5,24,46.6,-1.1
NE,Cheyenne ,46.8,24,47.6,-0.8
NE,Clay ,49.7,38,50.2,-0.5
NE,Colfax ,48.0,35,48.8,-0.8
NE,Cuming ,46.9,27,48.2,-1.3
NE,Custer ,47.0,24,48.2,-1.2
NE,Dakota ,46.4,27,47.7,-1.3
NE,Dawes ,45.1,15,46.6,-1.5
NE,Dawson ,48.2,19,49.5,-1.3
NE,Deuel ,47.5,17,48.7,-1.2
NE,Dixon ,45.6,17,47.4,-1.8
NE,Dodge ,48.3,35,49.1,-0.8
NE,Douglas ,49.5,46,49.9,-0.4
NE,Dundy ,50.3,45,50.6,-0.3
NE,Fillmore ,49.6,28,50.6,-1.0
NE,Franklin ,50.1,28,50.9,-0.8
NE,Frontier ,49.2,24,50.1,-0.9
NE,Furnas ,49.9,19,51.2,-1.3
NE,Gage ,50.2,31,51.3,-1.1
NE,Garden ,46.3,21,47.2,-0.9
NE,Garfield ,46.3,27,47.3,-1.0
NE,Gosper ,48.9,15,50.2,-1.3
NE,Grant ,45.4,19,46.4,-1.0
NE,Greeley ,47.2,33,48.1,-0.9
NE,Hall ,48.9,33,49.6,-0.7
NE,Hamilton ,49.4,42,50.0,-0.6
NE,Harlan ,50.1,24,51.2,-1.1
NE,Hayes ,49.0,22,49.9,-0.9
NE,Hitchcock ,50.4,30,51.1,-0.7
NE,Holt ,45.7,22,47.3,-1.6
NE,Hooker ,45.6,11,47.3,-1.7
NE,Howard ,48.4,33,49.1,-0.7
NE,Jefferson ,50.7,39,51.3,-0.6
NE,Johnson ,50.0,25,51.4,-1.4
NE,Kearney ,49.1,31,50.0,-0.9
NE,Keith ,48.0,21,48.9,-0.9
NE,Keya Paha ,45.7,22,47.2,-1.5
NE,Kimball ,45.7,35,46.2,-0.5
NE,Knox ,46.1,23,47.7,-1.6
NE,Lancaster ,49.8,32,50.6,-0.8
NE,Lincoln ,48.0,22,49.0,-1.0
NE,Logan ,46.5,14,48.1,-1.6
NE,Loup ,46.3,23,47.5,-1.2
NE,Madison ,46.9,26,48.2,-1.3
NE,McPherson ,46.4,15,47.8,-1.4
NE,Merrick ,49.1,43,49.6,-0.5
NE,Morrill ,46.7,33,47.3,-0.6
NE,Nance ,48.4,42,48.9,-0.5
NE,Nemaha ,50.5,25,51.8,-1.3
NE,Nuckolls ,50.4,41,50.9,-0.5
NE,Otoe ,49.7,21,51.1,-1.4
NE,Pawnee ,50.5,26,51.7,-1.2
NE,Perkins ,48.2,19,49.2,-1.0
NE,Phelps ,48.9,22,50.1,-1.2
NE,Pierce ,46.0,25,47.6,-1.6
NE,Platte ,48.0,36,48.6,-0.6
NE,Polk ,48.9,38,49.5,-0.6
NE,Red Willow ,50.3,33,50.9,-0.6
NE,Richardson ,51.3,37,52.1,-0.8
NE,Rock ,45.7,22,47.2,-1.5
NE,Saline ,49.5,27,50.8,-1.3
NE,Sarpy ,49.7,39,50.3,-0.6
NE,Saunders ,49.3,43,49.8,-0.5
NE,Scotts Bluff ,47.1,46,47.4,-0.3
NE,Seward ,48.9,28,50.2,-1.3
NE,Sheridan ,44.8,22,45.8,-1.0
NE,Sherman ,48.0,39,48.6,-0.6
NE,Sioux ,44.3,23,45.4,-1.1
NE,Stanton ,46.8,25,48.2,-1.4
NE,Thayer ,50.6,41,51.1,-0.5
NE,Thomas ,46.3,9,48.2,-1.9
NE,Thurston ,46.6,27,47.9,-1.3
NE,Valley ,47.1,31,47.9,-0.8
NE,Washington ,48.7,37,49.4,-0.7
NE,Wayne ,45.8,18,47.6,-1.8
NE,Webster ,50.1,30,50.9,-0.8
NE,Wheeler ,46.6,32,47.6,-1.0
NE,York ,49.2,29,50.3,-1.1
NV,Carson City,49.5,84,48.8,0.7
NV,Churchill ,50.8,74,50.5,0.3
NV,Clark ,63.9,88,63.2,0.7
NV,Douglas ,48.3,74,47.9,0.4
NV,Elko ,44.2,48,44.3,-0.1
NV,Esmeralda ,52.9,97,51.0,1.9
NV,Eureka ,45.2,56,45.1,0.1
NV,Humboldt ,48.4,69,48.1,0.3
NV,Lander ,47.1,51,47.0,0.1
NV,Lincoln ,54.2,66,53.9,0.3
NV,Lyon ,50.9,90,50.1,0.8
NV,Mineral ,50.0,92,48.9,1.1
NV,Nye ,51.6,90,50.5,1.1
NV,Pershing ,50.0,57,49.9,0.1
NV,Storey ,50.2,87,49.4,0.8
NV,Washoe ,48.4,68,48.1,0.3
NV,White Pine ,45.1,58,45.0,0.1
NH,Belknap ,44.6,82,43.9,0.7
NH,Carroll ,42.4,58,42.2,0.2
NH,Cheshire ,45.3,100,43.9,1.4
NH,Coos ,38.5,56,38.4,0.1
NH,Grafton ,41.3,77,40.8,0.5
NH,Hillsborough ,46.7,105,45.1,1.6
NH,Merrimack ,45.1,95,44.1,1.0
NH,Rockingham ,47.2,96,46.2,1.0
NH,Strafford ,45.5,76,45.1,0.4
NH,Sullivan ,43.6,96,42.5,1.1
NJ,Atlantic ,56.0,118,52.7,3.3
NJ,Bergen ,53.5,113,51.0,2.5
NJ,Burlington ,56.0,119,52.9,3.1
NJ,Camden ,56.4,118,53.3,3.1
NJ,Cape May ,56.4,118,53.1,3.3
NJ,Cumberland ,56.3,118,53.1,3.2
NJ,Essex ,53.7,113,51.3,2.4
NJ,Gloucester ,56.6,118,53.5,3.1
NJ,Hudson ,55.2,113,52.7,2.5
NJ,Hunterdon ,52.7,116,49.5,3.2
NJ,Mercer ,54.8,117,51.8,3.0
NJ,Middlesex ,54.7,114,51.9,2.8
NJ,Monmouth ,55.0,116,52.0,3.0
NJ,Morris ,51.2,110,48.9,2.3
NJ,Ocean ,55.3,119,52.3,3.0
NJ,Passaic ,51.5,113,49.2,2.3
NJ,Salem ,56.6,118,53.6,3.0
NJ,Somerset ,53.6,116,50.7,2.9
NJ,Sussex ,49.8,109,47.7,2.1
NJ,Union ,54.3,113,51.8,2.5
NJ,Warren ,51.1,116,48.3,2.8
NM,Bernalillo ,53.8,101,52.2,1.6
NM,Catron ,48.6,95,47.7,0.9
NM,Chaves ,60.2,116,57.9,2.3
NM,Cibola ,49.1,85,48.3,0.8
NM,Colfax ,47.2,80,46.6,0.6
NM,Curry ,57.5,112,55.5,2.0
NM,De Baca ,58.8,115,56.6,2.2
NM,Dona Ana ,62.3,116,60.1,2.2
NM,Eddy ,62.5,112,60.5,2.0
NM,Grant ,56.5,108,54.9,1.6
NM,Guadalupe ,55.4,103,54.0,1.4
NM,Harding ,54.1,86,53.3,0.8
NM,Hidalgo ,60.4,103,59.0,1.4
NM,Lea ,60.8,105,59.4,1.4
NM,Lincoln ,54.9,106,53.3,1.6
NM,Los Alamos ,46.9,84,46.2,0.7
NM,Luna ,61.4,107,59.8,1.6
NM,McKinley ,49.2,88,48.3,0.9
NM,Mora ,48.2,104,46.9,1.3
NM,Otero ,58.3,109,56.6,1.7
NM,Quay ,57.6,102,56.5,1.1
NM,Rio Arriba ,45.6,97,44.6,1.0
NM,Roosevelt ,58.4,110,56.4,2.0
NM,San Juan ,51.4,88,50.4,1.0
NM,San Miguel ,52.9,95,51.9,1.0
NM,Sandoval ,50.2,94,49.2,1.0
NM,Santa Fe ,49.5,96,48.5,1.0
NM,Sierra ,58.3,108,56.6,1.7
NM,Socorro ,54.7,107,53.0,1.7
NM,Taos ,43.2,97,42.1,1.1
NM,Torrance ,51.3,109,49.6,1.7
NM,Union ,52.0,73,51.5,0.5
NM,Valencia ,55.8,106,54.0,1.8
NY,Albany ,47.2,89,46.3,0.9
NY,Allegany ,46.0,100,44.8,1.2
NY,Bronx ,55.1,113,52.6,2.5
NY,Broome ,46.1,73,45.7,0.4
NY,Cattaraugus ,45.7,93,44.7,1.0
NY,Cayuga ,46.1,57,46.1,0.0
NY,Chautauqua ,47.0,95,45.9,1.1
NY,Chemung ,47.2,99,45.9,1.3
NY,Chenango ,45.0,79,44.4,0.6
NY,Clinton ,42.0,68,41.7,0.3
NY,Columbia ,48.2,95,47.0,1.2
NY,Cortland ,44.5,65,44.2,0.3
NY,Delaware ,44.4,79,43.8,0.6
NY,Dutchess ,49.9,109,47.8,2.1
NY,Erie ,46.9,83,46.2,0.7
NY,Essex ,40.5,56,40.4,0.1
NY,Franklin ,40.5,68,40.3,0.2
NY,Fulton ,44.0,71,43.7,0.3
NY,Genesee ,46.3,69,46.0,0.3
NY,Greene ,45.9,86,45.0,0.9
NY,Hamilton ,39.8,55,39.8,0.0
NY,Herkimer ,41.9,60,41.8,0.1
NY,Jefferson ,44.0,76,43.6,0.4
NY,Kings ,55.5,113,53.0,2.5
NY,Lewis ,41.7,76,41.3,0.4
NY,Livingston ,47.3,90,46.3,1.0
NY,Madison ,44.7,78,44.1,0.6
NY,Monroe ,47.5,79,46.9,0.6
NY,Montgomery ,46.1,68,45.9,0.2
NY,Nassau ,54.4,113,51.9,2.5
NY,New York ,55.4,113,52.9,2.5
NY,Niagara ,47.0,57,46.9,0.1
NY,Oneida ,44.4,71,44.1,0.3
NY,Onondaga ,46.1,71,45.7,0.4
NY,Ontario ,46.8,75,46.4,0.4
NY,Orange ,50.1,110,47.9,2.2
NY,Orleans ,46.6,53,46.7,-0.1
NY,Oswego ,45.5,78,44.9,0.6
NY,Otsego ,44.1,59,44.0,0.1
NY,Putnam ,50.6,112,48.2,2.4
NY,Queens ,55.1,113,52.7,2.4
NY,Rensselaer ,47.0,101,45.6,1.4
NY,Richmond ,55.4,113,52.8,2.6
NY,Rockland ,52.2,113,49.7,2.5
NY,Saratoga ,46.0,96,44.9,1.1
NY,Schenectady ,46.8,92,45.9,0.9
NY,Schoharie ,44.6,61,44.4,0.2
NY,Schuyler ,46.4,90,45.6,0.8
NY,Seneca ,46.8,47,47.0,-0.2
NY,St. Lawrence ,42.2,72,41.8,0.4
NY,Steuben ,46.3,96,45.2,1.1
NY,Suffolk ,52.8,113,50.4,2.4
NY,Sullivan ,46.8,102,45.2,1.6
NY,Tioga ,46.6,88,45.9,0.7
NY,Tompkins ,45.8,65,45.7,0.1
NY,Ulster ,47.6,101,46.0,1.6
NY,Warren ,43.0,86,42.3,0.7
NY,Washington ,45.8,98,44.5,1.3
NY,Wayne ,46.6,52,46.7,-0.1
NY,Westchester ,52.5,112,50.0,2.5
NY,Wyoming ,45.5,84,44.7,0.8
NY,Yates ,46.5,67,46.2,0.3
NC,Alamance ,60.1,117,58.2,1.9
NC,Alexander ,58.9,116,57.1,1.8
NC,Alleghany ,53.4,121,50.9,2.5
NC,Anson ,63.8,122,60.8,3.0
NC,Ashe ,52.0,119,49.9,2.1
NC,Avery ,51.7,121,49.2,2.5
NC,Beaufort ,63.9,123,61.0,2.9
NC,Bertie ,62.4,123,59.4,3.0
NC,Bladen ,64.1,122,61.7,2.4
NC,Brunswick ,64.9,122,62.4,2.5
NC,Buncombe ,55.6,120,53.2,2.4
NC,Burke ,58.8,119,56.9,1.9
NC,Cabarrus ,61.6,120,59.4,2.2
NC,Caldwell ,58.4,119,56.5,1.9
NC,Camden ,62.4,123,59.2,3.2
NC,Carteret ,65.2,123,62.4,2.8
NC,Caswell ,59.6,116,57.7,1.9
NC,Catawba ,59.9,119,57.9,2.0
NC,Chatham ,61.1,118,59.1,2.0
NC,Cherokee ,57.9,121,55.7,2.2
NC,Chowan ,63.0,123,59.8,3.2
NC,Clay ,56.4,121,54.2,2.2
NC,Cleveland ,60.5,120,58.6,1.9
NC,Columbus ,64.6,122,62.1,2.5
NC,Craven ,64.2,123,61.3,2.9
NC,Cumberland ,63.9,122,61.2,2.7
NC,Currituck ,62.6,123,59.4,3.2
NC,Dare ,63.7,121,61.2,2.5
NC,Davidson ,60.2,118,58.0,2.2
NC,Davie ,59.7,120,57.3,2.4
NC,Duplin ,63.4,122,61.0,2.4
NC,Durham ,60.5,118,58.2,2.3
NC,Edgecombe ,62.1,122,59.6,2.5
NC,Forsyth ,59.6,120,57.0,2.6
NC,Franklin ,61.0,121,58.3,2.7
NC,Gaston ,61.9,122,59.0,2.9
NC,Gates ,61.7,123,58.9,2.8
NC,Graham ,55.6,120,53.6,2.0
NC,Granville ,60.1,121,57.5,2.6
NC,Greene ,63.0,120,60.6,2.4
NC,Guilford ,59.9,118,57.7,2.2
NC,Halifax ,61.3,121,58.6,2.7
NC,Harnett ,63.1,122,60.4,2.7
NC,Haywood ,52.5,120,50.4,2.1
NC,Henderson ,56.9,120,54.6,2.3
NC,Hertford ,61.6,123,58.9,2.7
NC,Hoke ,63.7,122,60.7,3.0
NC,Hyde ,64.6,123,61.7,2.9
NC,Iredell ,59.8,120,57.5,2.3
NC,Jackson ,53.8,119,51.8,2.0
NC,Johnston ,62.9,122,60.2,2.7
NC,Jones ,63.9,123,61.0,2.9
NC,Lee ,62.1,120,59.7,2.4
NC,Lenoir ,63.2,121,60.8,2.4
NC,Lincoln ,60.9,122,58.3,2.6
NC,Macon ,54.9,118,53.0,1.9
NC,Madison ,56.0,120,53.8,2.2
NC,Martin ,62.9,123,59.8,3.1
NC,McDowell ,57.9,119,55.8,2.1
NC,Mecklenburg ,62.2,122,59.4,2.8
NC,Mitchell ,53.0,120,50.7,2.3
NC,Montgomery ,62.5,121,59.8,2.7
NC,Moore ,62.6,122,59.9,2.7
NC,Nash ,61.4,121,58.8,2.6
NC,New Hanover ,65.0,122,62.5,2.5
NC,Northampton ,61.2,121,58.5,2.7
NC,Onslow ,64.6,123,61.6,3.0
NC,Orange ,60.1,118,57.9,2.2
NC,Pamlico ,64.7,123,62.0,2.7
NC,Pasquotank ,62.7,124,59.4,3.3
NC,Pender ,64.2,122,61.8,2.4
NC,Perquimans ,62.8,123,59.5,3.3
NC,Person ,59.5,120,57.1,2.4
NC,Pitt ,63.2,123,60.5,2.7
NC,Polk ,60.4,120,58.4,2.0
NC,Randolph ,60.6,116,58.7,1.9
NC,Richmond ,64.0,122,60.8,3.2
NC,Robeson ,64.5,122,61.7,2.8
NC,Rockingham ,59.5,118,57.4,2.1
NC,Rowan ,60.5,120,58.2,2.3
NC,Rutherford ,60.1,117,58.3,1.8
NC,Sampson ,63.5,122,61.0,2.5
NC,Scotland ,64.4,123,61.0,3.4
NC,Stanly ,62.4,120,60.0,2.4
NC,Stokes ,59.1,121,56.5,2.6
NC,Surry ,58.0,120,55.5,2.5
NC,Swain ,53.4,118,51.6,1.8
NC,Transylvania ,55.6,120,53.3,2.3
NC,Tyrrell ,63.7,123,60.7,3.0
NC,Union ,62.7,121,60.1,2.6
NC,Vance ,60.2,121,57.6,2.6
NC,Wake ,61.6,118,59.2,2.4
NC,Warren ,60.6,121,57.8,2.8
NC,Washington ,63.4,123,60.2,3.2
NC,Watauga ,52.3,120,50.0,2.3
NC,Wayne ,63.2,122,60.6,2.6
NC,Wilkes ,58.2,120,55.8,2.4
NC,Wilson ,62.4,120,59.9,2.5
NC,Yadkin ,59.0,121,56.5,2.5
NC,Yancey ,52.8,120,50.4,2.4
ND,Adams ,39.8,22,41.5,-1.7
ND,Barnes ,38.2,24,39.7,-1.5
ND,Benson ,36.8,30,38.0,-1.2
ND,Billings ,40.1,28,41.5,-1.4
ND,Bottineau ,36.6,33,37.9,-1.3
ND,Bowman ,40.3,18,42.0,-1.7
ND,Burke ,36.7,37,37.7,-1.0
ND,Burleigh ,38.9,28,40.2,-1.3
ND,Cass ,38.7,20,40.5,-1.8
ND,Cavalier ,35.3,37,36.2,-0.9
ND,Dickey ,39.0,16,41.1,-2.1
ND,Divide ,37.6,48,37.9,-0.3
ND,Dunn ,39.7,37,40.8,-1.1
ND,Eddy ,37.1,24,38.6,-1.5
ND,Emmons ,39.1,14,41.4,-2.3
ND,Foster ,37.3,22,39.0,-1.7
ND,Golden Valley ,40.3,23,41.9,-1.6
ND,Grand Forks ,37.5,24,39.0,-1.5
ND,Grant ,39.8,23,41.5,-1.7
ND,Griggs ,37.1,27,38.5,-1.4
ND,Hettinger ,39.5,23,41.1,-1.6
ND,Kidder ,37.8,22,39.5,-1.7
ND,LaMoure ,38.7,19,40.7,-2.0
ND,Logan ,37.7,14,40.0,-2.3
ND,McHenry ,37.8,31,39.1,-1.3
ND,McIntosh ,37.4,12,40.4,-3.0
ND,McKenzie ,39.7,39,40.7,-1.0
ND,McLean ,38.9,32,40.1,-1.2
ND,Mercer ,39.6,29,41.0,-1.4
ND,Morton ,39.6,26,41.1,-1.5
ND,Mountrail ,37.9,38,38.9,-1.0
ND,Nelson ,36.4,27,37.8,-1.4
ND,Oliver ,39.1,21,41.0,-1.9
ND,Pembina ,36.8,36,37.6,-0.8
ND,Pierce ,36.6,32,37.7,-1.1
ND,Ramsey ,36.4,28,37.6,-1.2
ND,Ransom ,38.9,18,41.0,-2.1
ND,Renville ,37.4,32,38.6,-1.2
ND,Richland ,39.7,20,41.5,-1.8
ND,Rolette ,35.4,42,36.2,-0.8
ND,Sargent ,38.9,13,41.4,-2.5
ND,Sheridan ,38.3,37,39.2,-0.9
ND,Sioux ,40.1,19,42.0,-1.9
ND,Slope ,40.4,23,42.1,-1.7
ND,Stark ,39.7,26,41.2,-1.5
ND,Steele ,37.2,20,39.1,-1.9
ND,Stutsman ,38.0,22,39.7,-1.7
ND,Towner ,35.8,44,36.4,-0.6
ND,Traill ,38.1,19,40.0,-1.9
ND,Walsh ,36.8,30,37.9,-1.1
ND,Ward ,38.2,34,39.4,-1.2
ND,Wells ,37.1,24,38.6,-1.5
ND,Williams ,38.9,47,39.2,-0.3
OH,Adams ,54.5,109,52.8,1.7
OH,Allen ,51.3,97,50.0,1.3
OH,Ashland ,50.3,107,48.6,1.7
OH,Ashtabula ,49.6,110,47.5,2.1
OH,Athens ,53.8,113,51.9,1.9
OH,Auglaize ,51.0,90,50.0,1.0
OH,Belmont ,52.2,110,50.6,1.6
OH,Brown ,54.1,109,52.4,1.7
OH,Butler ,54.1,110,52.3,1.8
OH,Carroll ,51.3,114,49.2,2.1
OH,Champaign ,51.2,90,50.2,1.0
OH,Clark ,52.2,101,50.8,1.4
OH,Clermont ,54.7,112,52.8,1.9
OH,Clinton ,53.1,110,51.3,1.8
OH,Columbiana ,50.5,105,48.9,1.6
OH,Coshocton ,51.9,113,50.0,1.9
OH,Crawford ,50.8,111,49.0,1.8
OH,Cuyahoga ,51.1,107,49.3,1.8
OH,Darke ,51.9,109,50.3,1.6
OH,Defiance ,49.9,81,49.3,0.6
OH,Delaware ,52.2,102,50.8,1.4
OH,Erie ,51.1,95,50.1,1.0
OH,Fairfield ,53.1,111,51.3,1.8
OH,Fayette ,52.9,109,51.2,1.7
OH,Franklin ,53.4,110,51.7,1.7
OH,Fulton ,49.8,89,48.8,1.0
OH,Gallia ,55.1,110,53.4,1.7
OH,Geauga ,49.5,112,47.3,2.2
OH,Greene ,53.1,109,51.4,1.7
OH,Guernsey ,52.6,116,50.6,2.0
OH,Hamilton ,55.2,115,53.2,2.0
OH,Hancock ,51.8,113,49.8,2.0
OH,Hardin ,51.8,113,49.8,2.0
OH,Harrison ,51.8,114,49.9,1.9
OH,Henry ,50.7,95,49.5,1.2
OH,Highland ,53.3,108,51.6,1.7
OH,Hocking ,53.3,114,51.4,1.9
OH,Holmes ,50.9,106,49.2,1.7
OH,Huron ,50.4,96,49.3,1.1
OH,Jackson ,54.4,113,52.5,1.9
OH,Jefferson ,51.7,106,50.3,1.4
OH,Knox ,50.5,97,49.3,1.2
OH,Lake ,50.7,111,48.4,2.3
OH,Lawrence ,55.7,115,53.6,2.1
OH,Licking ,51.7,100,50.3,1.4
OH,Logan ,50.9,95,49.7,1.2
OH,Lorain ,50.8,93,49.7,1.1
OH,Lucas ,51.1,99,49.7,1.4
OH,Madison ,52.5,105,51.0,1.5
OH,Mahoning ,50.3,112,48.2,2.1
OH,Marion ,51.9,112,50.0,1.9
OH,Medina ,50.8,108,49.1,1.7
OH,Meigs ,54.5,111,52.8,1.7
OH,Mercer ,50.8,85,49.9,0.9
OH,Miami ,52.8,113,50.9,1.9
