State,COUNTY,Value,RANK,1901-2000,ANOMALY
OH,Monroe ,52.8,109,51.2,1.6
OH,Montgomery ,53.4,110,51.6,1.8
OH,Morgan ,53.4,115,51.5,1.9
OH,Morrow ,50.6,100,49.2,1.4
OH,Muskingum ,52.9,115,50.8,2.1
OH,Noble ,53.2,115,51.2,2.0
OH,Ottawa ,51.3,97,50.1,1.2
OH,Paulding ,50.3,81,49.7,0.6
OH,Perry ,52.7,114,50.9,1.8
OH,Pickaway ,54.3,115,52.2,2.1
OH,Pike ,54.5,115,52.4,2.1
OH,Portage ,50.5,115,47.9,2.6
OH,Preble ,52.3,106,50.8,1.5
OH,Putnam ,51.1,96,49.9,1.2
OH,Richland ,50.1,108,48.3,1.8
OH,Ross ,54.2,115,52.1,2.1
OH,Sandusky ,51.2,95,50.1,1.1
OH,Scioto ,55.1,113,53.0,2.1
OH,Seneca ,51.0,102,49.7,1.3
OH,Shelby ,51.3,95,50.2,1.1
OH,Stark ,51.5,116,48.8,2.7
OH,Summit ,51.5,115,48.9,2.6
OH,Trumbull ,50.1,112,47.8,2.3
OH,Tuscarawas ,51.9,114,49.8,2.1
OH,Union ,51.9,100,50.5,1.4
OH,Van Wert ,50.5,80,49.9,0.6
OH,Vinton ,53.8,114,51.9,1.9
OH,Warren ,54.1,111,52.3,1.8
OH,Washington ,54.3,115,52.3,2.0
OH,Wayne ,50.8,109,49.0,1.8
OH,Williams ,49.1,82,48.4,0.7
OH,Wood ,51.4,100,49.8,1.6
OH,Wyandot ,52.0,114,49.9,2.1
OK,Adair ,58.9,71,58.6,0.3
OK,Alfalfa ,58.0,57,58.1,-0.1
OK,Atoka ,62.4,83,62.0,0.4
OK,Beaver ,56.7,54,56.7,0.0
OK,Beckham ,59.8,77,59.4,0.4
OK,Blaine ,59.1,64,59.0,0.1
OK,Bryan ,63.0,80,62.6,0.4
OK,Caddo ,60.1,68,60.0,0.1
OK,Canadian ,59.8,68,59.5,0.3
OK,Carter ,61.9,38,62.5,-0.6
OK,Cherokee ,59.5,56,59.5,0.0
OK,Choctaw ,62.9,93,62.2,0.7
OK,Cimarron ,54.0,25,54.6,-0.6
OK,Cleveland ,60.4,53,60.6,-0.2
OK,Coal ,62.1,74,61.9,0.2
OK,Comanche ,61.4,69,61.2,0.2
OK,Cotton ,62.6,71,62.5,0.1
OK,Craig ,58.1,42,58.7,-0.6
OK,Creek ,60.0,70,59.9,0.1
OK,Custer ,58.8,55,58.9,-0.1
OK,Delaware ,58.3,47,58.5,-0.2
OK,Dewey ,58.0,47,58.2,-0.2
OK,Ellis ,57.6,76,57.3,0.3
OK,Garfield ,58.7,67,58.6,0.1
OK,Garvin ,61.1,47,61.6,-0.5
OK,Grady ,60.7,71,60.4,0.3
OK,Grant ,58.0,61,58.1,-0.1
OK,Greer ,60.6,69,60.5,0.1
OK,Harmon ,61.2,76,60.8,0.4
OK,Harper ,57.1,46,57.4,-0.3
OK,Haskell ,61.6,79,61.1,0.5
OK,Hughes ,61.4,77,61.1,0.3
OK,Jackson ,61.7,73,61.5,0.2
OK,Jefferson ,62.5,47,62.9,-0.4
OK,Johnston ,62.0,55,62.2,-0.2
OK,Kay ,58.0,47,58.2,-0.2
OK,Kingfisher ,59.6,53,59.7,-0.1
OK,Kiowa ,60.4,53,60.5,-0.1
OK,Latimer ,61.6,88,60.9,0.7
OK,Le Flore ,61.3,96,60.3,1.0
OK,Lincoln ,59.9,43,60.4,-0.5
OK,Logan ,59.6,53,59.7,-0.1
OK,Love ,62.7,50,63.1,-0.4
OK,Major ,58.4,49,58.6,-0.2
OK,Marshall ,62.6,51,62.8,-0.2
OK,Mayes ,59.0,40,59.6,-0.6
OK,McClain ,60.7,58,60.7,0.0
OK,McCurtain ,62.6,110,61.0,1.6
OK,McIntosh ,61.5,76,61.2,0.3
OK,Murray ,61.3,40,61.9,-0.6
OK,Muskogee ,61.1,73,60.9,0.2
OK,Noble ,59.1,61,59.1,0.0
OK,Nowata ,58.3,46,58.7,-0.4
OK,Okfuskee ,60.8,70,60.7,0.1
OK,Oklahoma ,60.1,53,60.2,-0.1
OK,Okmulgee ,60.9,71,60.9,0.0
OK,Osage ,58.3,54,58.5,-0.2
OK,Ottawa ,58.4,70,58.2,0.2
OK,Pawnee ,59.3,68,59.3,0.0
OK,Payne ,59.5,53,59.6,-0.1
OK,Pittsburg ,61.8,77,61.4,0.4
OK,Pontotoc ,61.2,52,61.4,-0.2
OK,Pottawatomie ,60.5,48,60.9,-0.4
OK,Pushmataha ,61.9,92,61.1,0.8
OK,Roger Mills ,58.9,78,58.4,0.5
OK,Rogers ,59.3,51,59.4,-0.1
OK,Seminole ,60.7,50,61.0,-0.3
OK,Sequoyah ,61.0,82,60.5,0.5
OK,Stephens ,61.5,56,61.7,-0.2
OK,Texas ,56.0,51,56.1,-0.1
OK,Tillman ,62.4,71,62.1,0.3
OK,Tulsa ,60.0,65,59.9,0.1
OK,Wagoner ,60.4,57,60.5,-0.1
OK,Washington ,58.5,56,58.6,-0.1
OK,Washita ,59.2,35,59.6,-0.4
OK,Woods ,57.3,46,57.6,-0.3
OK,Woodward ,57.3,45,57.6,-0.3
OR,Baker ,45.4,91,44.4,1.0
OR,Benton ,52.5,98,51.5,1.0
OR,Clackamas ,48.6,98,47.6,1.0
OR,Clatsop ,50.5,108,48.9,1.6
OR,Columbia ,51.1,108,49.7,1.4
OR,Coos ,53.3,114,51.3,2.0
OR,Crook ,45.3,80,44.8,0.5
OR,Curry ,53.1,108,51.5,1.6
OR,Deschutes ,44.0,83,43.4,0.6
OR,Douglas ,51.3,106,49.9,1.4
OR,Gilliam ,49.7,82,49.1,0.6
OR,Grant ,43.8,77,43.3,0.5
OR,Harney ,45.6,81,44.8,0.8
OR,Hood River ,45.4,95,44.6,0.8
OR,Jackson ,50.5,101,49.3,1.2
OR,Jefferson ,46.9,82,46.5,0.4
OR,Josephine ,51.5,111,49.9,1.6
OR,Klamath ,44.4,90,43.3,1.1
OR,Lake ,44.7,78,44.0,0.7
OR,Lane ,50.2,101,49.1,1.1
OR,Lincoln ,51.8,104,50.8,1.0
OR,Linn ,49.3,92,48.5,0.8
OR,Malheur ,47.5,79,47.0,0.5
OR,Marion ,50.1,98,49.1,1.0
OR,Morrow ,49.2,83,48.6,0.6
OR,Multnomah ,51.7,100,50.5,1.2
OR,Polk ,52.1,105,50.9,1.2
OR,Sherman ,49.3,76,49.0,0.3
OR,Tillamook ,49.9,107,48.7,1.2
OR,Umatilla ,48.3,85,47.5,0.8
OR,Union ,44.2,89,43.4,0.8
OR,Wallowa ,43.1,74,42.7,0.4
OR,Wasco ,47.8,81,47.4,0.4
OR,Washington ,51.4,104,50.1,1.3
OR,Wheeler ,46.6,73,46.3,0.3
OR,Yamhill ,52.1,104,51.0,1.1
PA,Adams ,53.5,115,51.2,2.3
PA,Allegheny ,52.2,107,50.7,1.5
PA,Armstrong ,50.5,112,48.8,1.7
PA,Beaver ,51.0,93,50.1,0.9
PA,Bedford ,51.7,116,49.6,2.1
PA,Berks ,53.2,117,50.6,2.6
PA,Blair ,49.8,102,48.5,1.3
PA,Bradford ,47.3,102,45.9,1.4
PA,Bucks ,54.0,117,50.8,3.2
PA,Butler ,49.8,95,48.6,1.2
PA,Cambria ,48.2,102,46.9,1.3
PA,Cameron ,46.9,65,46.7,0.2
PA,Carbon ,48.4,104,46.6,1.8
PA,Centre ,48.8,83,48.2,0.6
PA,Chester ,54.2,117,51.5,2.7
PA,Clarion ,49.2,114,47.1,2.1
PA,Clearfield ,47.8,92,46.8,1.0
PA,Clinton ,48.2,76,47.7,0.5
PA,Columbia ,49.5,107,47.9,1.6
PA,Crawford ,48.3,110,46.4,1.9
PA,Cumberland ,53.7,117,51.1,2.6
PA,Dauphin ,53.0,117,50.3,2.7
PA,Delaware ,56.0,118,53.0,3.0
PA,Elk ,47.3,109,45.5,1.8
PA,Erie ,48.3,105,46.6,1.7
PA,Fayette ,51.6,115,49.8,1.8
PA,Forest ,48.2,114,45.9,2.3
PA,Franklin ,53.4,117,51.0,2.4
PA,Fulton ,52.8,116,50.6,2.2
PA,Greene ,52.6,116,50.7,1.9
PA,Huntingdon ,51.4,114,49.8,1.6
PA,Indiana ,49.8,112,48.2,1.6
PA,Jefferson ,48.2,110,46.4,1.8
PA,Juniata ,52.2,114,50.5,1.7
PA,Lackawanna ,47.6,111,45.7,1.9
PA,Lancaster ,53.8,117,51.2,2.6
PA,Lawrence ,50.0,94,48.9,1.1
PA,Lebanon ,53.0,117,50.2,2.8
PA,Lehigh ,52.6,117,49.8,2.8
PA,Luzerne ,48.0,103,46.4,1.6
PA,Lycoming ,48.4,102,47.1,1.3
PA,McKean ,46.2,107,44.6,1.6
PA,Mercer ,49.1,107,47.3,1.8
PA,Mifflin ,51.2,107,49.9,1.3
PA,Monroe ,48.0,107,46.0,2.0
PA,Montgomery ,54.8,118,51.7,3.1
PA,Montour ,50.5,110,48.8,1.7
PA,Northampton ,51.8,116,48.8,3.0
PA,Northumberland ,50.9,113,49.0,1.9
PA,Perry ,52.9,117,50.6,2.3
PA,Philadelphia ,56.6,119,53.1,3.5
PA,Pike ,47.7,108,45.8,1.9
PA,Potter ,45.7,79,45.2,0.5
PA,Schuylkill ,50.2,111,48.1,2.1
PA,Snyder ,51.2,112,49.7,1.5
PA,Somerset ,49.2,117,47.0,2.2
PA,Sullivan ,45.8,97,44.6,1.2
PA,Susquehanna ,46.7,94,45.6,1.1
PA,Tioga ,46.2,91,45.3,0.9
PA,Union ,50.3,107,48.9,1.4
PA,Venango ,48.9,110,46.8,2.1
PA,Warren ,47.2,108,45.4,1.8
PA,Washington ,52.1,112,50.4,1.7
PA,Wayne ,46.5,98,45.2,1.3
PA,Westmoreland ,51.3,109,49.9,1.4
PA,Wyoming ,48.0,110,46.2,1.8
PA,York ,53.8,117,51.2,2.6
RI,Bristol ,51.5,105,49.8,1.7
RI,Kent ,50.6,108,48.5,2.1
RI,Newport ,51.5,108,49.6,1.9
RI,Providence ,49.9,105,48.2,1.7
RI,Washington ,51.2,111,48.8,2.4
SC,Abbeville ,63.5,120,61.3,2.2
SC,Aiken ,66.0,122,63.0,3.0
SC,Allendale ,66.3,122,63.8,2.5
SC,Anderson ,62.9,121,60.5,2.4
SC,Bamberg ,65.9,121,63.7,2.2
SC,Barnwell ,66.2,122,63.5,2.7
SC,Beaufort ,68.0,121,65.7,2.3
SC,Berkeley ,67.1,122,64.1,3.0
SC,Calhoun ,65.9,121,63.5,2.4
SC,Charleston ,67.5,122,64.7,2.8
SC,Cherokee ,60.9,112,59.5,1.4
SC,Chester ,62.5,117,60.7,1.8
SC,Chesterfield ,64.0,122,61.1,2.9
SC,Clarendon ,65.9,122,63.4,2.5
SC,Colleton ,66.6,120,64.1,2.5
SC,Darlington ,65.0,122,62.2,2.8
SC,Dillon ,65.2,123,62.2,3.0
SC,Dorchester ,67.0,122,64.0,3.0
SC,Edgefield ,65.1,121,62.6,2.5
SC,Fairfield ,63.7,120,61.7,2.0
SC,Florence ,65.6,122,62.9,2.7
SC,Georgetown ,65.6,118,63.7,1.9
SC,Greenville ,61.8,121,59.3,2.5
SC,Greenwood ,63.6,118,61.7,1.9
SC,Hampton ,66.4,120,64.2,2.2
SC,Horry ,65.2,122,62.8,2.4
SC,Jasper ,67.5,121,65.0,2.5
SC,Kershaw ,64.2,122,61.6,2.6
SC,Lancaster ,62.8,120,60.3,2.5
SC,Laurens ,62.8,116,61.1,1.7
SC,Lee ,64.9,122,62.3,2.6
SC,Lexington ,65.1,122,62.5,2.6
SC,Marion ,65.5,122,62.9,2.6
SC,Marlboro ,65.0,123,61.8,3.2
SC,McCormick ,64.3,121,62.1,2.2
SC,Newberry ,63.6,119,61.6,2.0
SC,Oconee ,61.0,115,59.5,1.5
SC,Orangeburg ,66.1,122,63.6,2.5
SC,Pickens ,61.6,121,59.1,2.5
SC,Richland ,65.2,121,62.8,2.4
SC,Saluda ,64.1,120,61.9,2.2
SC,Spartanburg ,61.8,119,59.8,2.0
SC,Sumter ,65.3,121,63.0,2.3
SC,Union ,62.2,115,60.7,1.5
SC,Williamsburg ,65.9,122,63.4,2.5
SC,York ,61.9,119,59.9,2.0
SD,Aurora ,44.1,24,45.7,-1.6
SD,Beadle ,42.5,16,44.5,-2.0
SD,Bennett ,44.7,17,46.1,-1.4
SD,Bon Homme ,45.6,21,47.3,-1.7
SD,Brookings ,40.9,19,42.8,-1.9
SD,Brown ,40.3,18,42.1,-1.8
SD,Brule ,44.7,24,46.1,-1.4
SD,Buffalo ,43.2,18,45.2,-2.0
SD,Butte ,43.1,21,44.6,-1.5
SD,Campbell ,39.8,12,42.6,-2.8
SD,Charles Mix ,45.6,18,47.4,-1.8
SD,Clark ,40.5,20,42.3,-1.8
SD,Clay ,45.4,22,47.0,-1.6
SD,Codington ,39.5,19,41.3,-1.8
SD,Corson ,40.8,17,43.1,-2.3
SD,Custer ,43.5,21,44.8,-1.3
SD,Davison ,44.0,17,46.2,-2.2
SD,Day ,39.1,15,41.2,-2.1
SD,Deuel ,40.0,20,41.9,-1.9
SD,Dewey ,42.1,19,44.2,-2.1
SD,Douglas ,44.7,18,46.6,-1.9
SD,Edmunds ,40.0,14,42.5,-2.5
SD,Fall River ,45.0,18,46.5,-1.5
SD,Faulk ,40.6,14,43.1,-2.5
SD,Grant ,40.6,22,42.2,-1.6
SD,Gregory ,45.4,20,47.1,-1.7
SD,Haakon ,43.8,15,45.9,-2.1
SD,Hamlin ,40.2,23,41.9,-1.7
SD,Hand ,41.6,14,44.1,-2.5
SD,Hanson ,43.9,19,46.0,-2.1
SD,Harding ,41.9,39,42.7,-0.8
SD,Hughes ,43.0,14,45.4,-2.4
SD,Hutchinson ,44.9,27,46.5,-1.6
SD,Hyde ,41.2,12,43.7,-2.5
SD,Jackson ,45.1,15,46.9,-1.8
SD,Jerauld ,42.8,16,45.0,-2.2
SD,Jones ,44.5,17,46.6,-2.1
SD,Kingsbury ,41.5,20,43.2,-1.7
SD,Lake ,42.2,21,43.9,-1.7
SD,Lawrence ,40.9,18,42.3,-1.4
SD,Lincoln ,44.4,26,45.7,-1.3
SD,Lyman ,44.5,18,46.5,-2.0
SD,Marshall ,38.6,13,41.2,-2.6
SD,McCook ,43.9,30,45.2,-1.3
SD,McPherson ,38.7,13,41.5,-2.8
SD,Meade ,43.4,14,45.3,-1.9
SD,Mellette ,45.4,18,47.2,-1.8
SD,Miner ,42.7,20,44.7,-2.0
SD,Minnehaha ,44.0,42,44.6,-0.6
SD,Moody ,42.0,21,43.7,-1.7
SD,Oglala Lakota ,45.6,25,46.7,-1.1
SD,Pennington ,43.6,19,44.9,-1.3
SD,Perkins ,41.2,22,42.9,-1.7
SD,Potter ,41.0,17,43.0,-2.0
SD,Roberts ,40.1,18,41.9,-1.8
SD,Sanborn ,43.2,16,45.5,-2.3
SD,Spink ,41.5,18,43.5,-2.0
SD,Stanley ,43.7,17,45.9,-2.2
SD,Sully ,42.2,18,44.4,-2.2
SD,Todd ,44.9,16,46.6,-1.7
SD,Tripp ,45.4,19,47.0,-1.6
SD,Turner ,44.8,32,45.9,-1.1
SD,Union ,45.4,24,47.0,-1.6
SD,Walworth ,40.5,14,42.8,-2.3
SD,Yankton ,45.6,28,46.8,-1.2
SD,Ziebach ,42.6,19,44.5,-1.9
TN,Anderson ,58.6,117,56.7,1.9
TN,Bedford ,60.2,117,58.4,1.8
TN,Benton ,60.2,115,58.4,1.8
TN,Bledsoe ,58.6,118,56.3,2.3
TN,Blount ,59.4,118,57.4,2.0
TN,Bradley ,61.0,117,59.0,2.0
TN,Campbell ,56.7,113,55.1,1.6
TN,Cannon ,59.5,117,57.5,2.0
TN,Carroll ,60.0,108,58.5,1.5
TN,Carter ,55.3,120,52.9,2.4
TN,Cheatham ,60.4,119,58.0,2.4
TN,Chester ,60.9,113,59.1,1.8
TN,Claiborne ,56.4,94,55.4,1.0
TN,Clay ,59.2,118,57.2,2.0
TN,Cocke ,58.9,120,56.7,2.2
TN,Coffee ,59.2,116,57.4,1.8
TN,Crockett ,60.7,112,59.0,1.7
TN,Cumberland ,56.8,118,54.8,2.0
TN,Davidson ,60.7,119,58.4,2.3
TN,Decatur ,60.8,115,59.0,1.8
TN,DeKalb ,59.7,118,57.6,2.1
TN,Dickson ,59.5,115,57.4,2.1
TN,Dyer ,60.3,106,59.0,1.3
TN,Fayette ,61.6,109,60.0,1.6
TN,Fentress ,58.1,123,54.5,3.6
TN,Franklin ,59.9,118,58.0,1.9
TN,Gibson ,60.0,107,58.7,1.3
TN,Giles ,59.9,110,58.5,1.4
TN,Grainger ,58.3,114,56.6,1.7
TN,Greene ,58.6,118,56.7,1.9
TN,Grundy ,57.7,117,55.8,1.9
TN,Hamblen ,59.2,117,57.2,2.0
TN,Hamilton ,60.9,119,58.7,2.2
TN,Hancock ,57.1,108,55.7,1.4
TN,Hardeman ,61.3,114,59.5,1.8
TN,Hardin ,61.2,115,59.5,1.7
TN,Hawkins ,58.4,117,56.5,1.9
TN,Haywood ,61.3,113,59.4,1.9
TN,Henderson ,60.5,114,58.8,1.7
TN,Henry ,59.5,106,58.2,1.3
TN,Hickman ,59.7,115,57.9,1.8
TN,Houston ,59.6,114,57.8,1.8
TN,Humphreys ,59.8,116,58.0,1.8
TN,Jackson ,59.4,116,57.6,1.8
TN,Jefferson ,60.0,120,57.6,2.4
TN,Johnson ,53.6,119,51.3,2.3
TN,Knox ,59.9,118,57.9,2.0
TN,Lake ,59.7,95,58.8,0.9
TN,Lauderdale ,61.3,109,59.7,1.6
TN,Lawrence ,60.2,117,58.1,2.1
TN,Lewis ,59.8,117,57.7,2.1
TN,Lincoln ,60.4,112,58.9,1.5
TN,Loudon ,60.3,118,58.4,1.9
TN,Macon ,58.6,106,57.2,1.4
TN,Madison ,60.8,112,59.0,1.8
TN,Marion ,59.7,117,57.7,2.0
TN,Marshall ,60.1,115,58.3,1.8
TN,Maury ,59.9,114,58.1,1.8
TN,McMinn ,60.7,119,58.4,2.3
TN,McNairy ,61.1,110,59.5,1.6
TN,Meigs ,60.5,118,58.3,2.2
TN,Monroe ,59.6,119,57.4,2.2
TN,Montgomery ,60.1,119,57.7,2.4
TN,Moore ,60.1,116,58.3,1.8
TN,Morgan ,57.9,120,55.3,2.6
TN,Obion ,59.1,87,58.4,0.7
TN,Overton ,58.7,119,56.1,2.6
TN,Perry ,60.3,114,58.5,1.8
TN,Pickett ,59.4,124,55.9,3.5
TN,Polk ,60.0,118,58.1,1.9
TN,Putnam ,58.7,118,56.6,2.1
TN,Rhea ,59.5,118,57.4,2.1
TN,Roane ,59.8,118,57.8,2.0
TN,Robertson ,59.5,115,57.5,2.0
TN,Rutherford ,60.4,118,58.4,2.0
TN,Scott ,57.2,120,54.5,2.7
TN,Sequatchie ,58.6,118,56.5,2.1
TN,Sevier ,57.8,119,55.7,2.1
TN,Shelby ,62.2,99,61.1,1.1
TN,Smith ,59.6,111,58.1,1.5
TN,Stewart ,59.6,114,57.9,1.7
TN,Sullivan ,57.8,119,55.4,2.4
TN,Sumner ,59.3,112,57.7,1.6
TN,Tipton ,61.7,105,60.3,1.4
TN,Trousdale ,59.5,109,58.0,1.5
TN,Unicoi ,54.9,118,53.0,1.9
TN,Union ,57.9,111,56.4,1.5
TN,Van Buren ,58.3,118,56.0,2.3
TN,Warren ,59.3,118,57.2,2.1
TN,Washington ,58.2,119,56.1,2.1
TN,Wayne ,60.6,118,58.5,2.1
TN,Weakley ,59.3,93,58.4,0.9
TN,White ,58.8,118,56.7,2.1
TN,Williamson ,59.9,117,57.9,2.0
TN,Wilson ,60.0,115,58.2,1.8
TX,Anderson ,66.2,91,65.4,0.8
TX,Andrews ,63.5,112,61.9,1.6
TX,Angelina ,66.3,59,66.1,0.2
TX,Aransas ,71.9,109,70.4,1.5
TX,Archer ,63.6,70,63.4,0.2
TX,Armstrong ,59.2,101,58.0,1.2
TX,Atascosa ,70.6,84,69.9,0.7
TX,Austin ,69.2,102,68.0,1.2
TX,Bailey ,58.1,97,57.1,1.0
TX,Bandera ,67.4,103,66.2,1.2
TX,Bastrop ,68.8,105,67.5,1.3
TX,Baylor ,63.6,71,63.4,0.2
TX,Bee ,71.0,80,70.4,0.6
TX,Bell ,66.8,96,65.7,1.1
TX,Bexar ,69.4,91,68.5,0.9
TX,Blanco ,67.0,94,66.1,0.9
TX,Borden ,62.9,56,62.9,0.0
TX,Bosque ,65.6,72,65.4,0.2
TX,Bowie ,64.1,99,63.1,1.0
TX,Brazoria ,70.8,114,69.0,1.8
TX,Brazos ,67.8,88,67.1,0.7
TX,Brewster ,66.0,100,64.6,1.4
TX,Briscoe ,60.4,95,59.4,1.0
TX,Brooks ,74.0,107,72.2,1.8
TX,Brown ,64.7,72,64.4,0.3
TX,Burleson ,67.9,90,67.1,0.8
TX,Burnet ,66.9,92,66.1,0.8
TX,Caldwell ,68.9,96,67.8,1.1
TX,Calhoun ,71.7,116,69.7,2.0
TX,Callahan ,63.8,65,63.7,0.1
TX,Cameron ,75.1,110,73.6,1.5
TX,Camp ,64.4,81,63.9,0.5
TX,Carson ,58.1,103,56.9,1.2
TX,Cass ,64.5,82,64.1,0.4
TX,Castro ,57.7,99,56.7,1.0
TX,Chambers ,69.9,113,68.3,1.6
TX,Cherokee ,66.1,89,65.4,0.7
TX,Childress ,61.9,80,61.4,0.5
TX,Clay ,63.4,65,63.4,0.0
TX,Cochran ,58.9,94,58.0,0.9
TX,Coke ,64.8,92,64.0,0.8
TX,Coleman ,64.6,75,64.2,0.4
TX,Collin ,64.6,90,63.9,0.7
TX,Collingsworth ,60.1,73,59.8,0.3
TX,Colorado ,69.8,107,68.3,1.5
TX,Comal ,68.1,87,67.4,0.7
TX,Comanche ,64.4,60,64.3,0.1
TX,Concho ,65.0,87,64.3,0.7
TX,Cooke ,63.3,56,63.4,-0.1
TX,Coryell ,65.9,81,65.4,0.5
TX,Cottle ,62.4,72,62.2,0.2
TX,Crane ,66.4,106,64.8,1.6
TX,Crockett ,65.8,99,64.8,1.0
TX,Crosby ,60.7,77,60.3,0.4
TX,Culberson ,62.8,109,61.1,1.7
TX,Dallam ,54.8,66,54.5,0.3
TX,Dallas ,66.0,86,65.3,0.7
TX,Dawson ,62.2,70,61.9,0.3
TX,Deaf Smith ,57.1,107,55.7,1.4
TX,Delta ,64.2,93,63.4,0.8
TX,Denton ,64.9,79,64.5,0.4
TX,DeWitt ,70.7,110,69.2,1.5
TX,Dickens ,61.8,57,61.8,0.0
TX,Dimmit ,72.1,102,70.7,1.4
TX,Donley ,59.6,85,58.8,0.8
TX,Duval ,72.4,101,71.2,1.2
TX,Eastland ,63.7,57,63.8,-0.1
TX,Ector ,65.1,112,63.1,2.0
TX,Edwards ,65.7,79,65.1,0.6
TX,El Paso ,65.0,120,62.3,2.7
TX,Ellis ,66.0,74,65.8,0.2
TX,Erath ,64.4,71,64.3,0.1
TX,Falls ,66.5,83,65.9,0.6
TX,Fannin ,63.8,93,63.0,0.8
TX,Fayette ,69.2,103,67.9,1.3
TX,Fisher ,64.0,87,63.2,0.8
TX,Floyd ,59.3,74,58.9,0.4
TX,Foard ,63.0,73,62.8,0.2
TX,Fort Bend ,70.5,112,68.6,1.9
TX,Franklin ,64.3,89,63.6,0.7
TX,Freestone ,66.1,81,65.7,0.4
TX,Frio ,71.1,106,69.7,1.4
TX,Gaines ,61.6,84,60.9,0.7
TX,Galveston ,71.0,116,69.0,2.0
TX,Garza ,62.6,78,62.3,0.3
TX,Gillespie ,65.6,88,64.9,0.7
TX,Glasscock ,64.4,106,63.2,1.2
TX,Goliad ,70.9,93,69.9,1.0
TX,Gonzales ,69.9,102,68.7,1.2
TX,Gray ,58.5,97,57.4,1.1
TX,Grayson ,63.6,77,63.4,0.2
TX,Gregg ,65.2,70,65.0,0.2
TX,Grimes ,67.9,90,67.1,0.8
TX,Guadalupe ,69.0,83,68.3,0.7
TX,Hale ,59.1,93,58.2,0.9
TX,Hall ,61.6,83,60.9,0.7
TX,Hamilton ,65.0,71,64.7,0.3
TX,Hansford ,57.3,80,56.8,0.5
TX,Hardeman ,62.5,78,62.1,0.4
TX,Hardin ,68.2,103,67.0,1.2
TX,Harris ,70.2,111,68.5,1.7
TX,Harrison ,65.3,72,65.1,0.2
