State,COUNTY,Value,RANK,1901-2000,ANOMALY
TX,Hartley ,55.9,74,55.4,0.5
TX,Haskell ,63.6,61,63.6,0.0
TX,Hays ,67.9,96,66.9,1.0
TX,Hemphill ,58.5,91,57.7,0.8
TX,Henderson ,65.8,88,65.0,0.8
TX,Hidalgo ,74.8,99,73.8,1.0
TX,Hill ,66.0,72,65.9,0.1
TX,Hockley ,59.8,96,58.9,0.9
TX,Hood ,65.3,71,65.1,0.2
TX,Hopkins ,64.5,97,63.5,1.0
TX,Houston ,66.1,54,66.2,-0.1
TX,Howard ,63.8,73,63.4,0.4
TX,Hudspeth ,62.7,117,60.5,2.2
TX,Hunt ,64.6,98,63.5,1.1
TX,Hutchinson ,58.8,95,57.8,1.0
TX,Irion ,65.0,102,64.0,1.0
TX,Jack ,63.8,73,63.4,0.4
TX,Jackson ,71.2,117,69.0,2.2
TX,Jasper ,67.2,100,66.2,1.0
TX,Jeff Davis ,62.0,110,60.1,1.9
TX,Jefferson ,69.4,109,68.0,1.4
TX,Jim Hogg ,73.7,107,72.1,1.6
TX,Jim Wells ,72.9,107,71.4,1.5
TX,Johnson ,65.6,72,65.3,0.3
TX,Jones ,63.9,58,63.9,0.0
TX,Karnes ,70.4,90,69.5,0.9
TX,Kaufman ,65.4,79,65.1,0.3
TX,Kendall ,66.8,88,66.0,0.8
TX,Kenedy ,74.1,110,72.3,1.8
TX,Kent ,63.3,76,62.9,0.4
TX,Kerr ,65.4,91,64.6,0.8
TX,Kimble ,65.5,106,64.2,1.3
TX,King ,63.1,74,62.9,0.2
TX,Kinney ,69.2,70,68.8,0.4
TX,Kleberg ,73.9,114,71.4,2.5
TX,Knox ,63.5,70,63.4,0.1
TX,La Salle ,71.6,84,70.9,0.7
TX,Lamar ,63.5,85,62.9,0.6
TX,Lamb ,58.5,91,57.7,0.8
TX,Lampasas ,66.0,82,65.4,0.6
TX,Lavaca ,70.5,114,68.5,2.0
TX,Lee ,68.1,97,67.1,1.0
TX,Leon ,66.1,66,66.2,-0.1
TX,Liberty ,69.1,105,67.7,1.4
TX,Limestone ,66.0,75,65.8,0.2
TX,Lipscomb ,57.5,80,57.0,0.5
TX,Live Oak ,71.3,82,70.7,0.6
TX,Llano ,67.2,104,66.0,1.2
TX,Loving ,65.6,114,63.6,2.0
TX,Lubbock ,60.5,102,59.3,1.2
TX,Lynn ,61.4,82,60.7,0.7
TX,Madison ,66.8,68,66.6,0.2
TX,Marion ,65.0,75,64.8,0.2
TX,Martin ,63.9,97,62.9,1.0
TX,Mason ,66.2,104,65.0,1.2
TX,Matagorda ,71.3,116,69.1,2.2
TX,Maverick ,71.5,90,70.4,1.1
TX,McCulloch ,65.5,95,64.6,0.9
TX,McLennan ,66.3,82,65.8,0.5
TX,McMullen ,71.2,71,70.8,0.4
TX,Medina ,70.0,109,68.4,1.6
TX,Menard ,65.1,104,63.6,1.5
TX,Midland ,65.2,112,63.4,1.8
TX,Milam ,67.1,91,66.2,0.9
TX,Mills ,65.2,82,64.7,0.5
TX,Mitchell ,64.5,94,63.6,0.9
TX,Montague ,63.2,62,63.1,0.1
TX,Montgomery ,69.0,105,67.6,1.4
TX,Moore ,57.5,90,56.6,0.9
TX,Morris ,64.2,78,63.9,0.3
TX,Motley ,61.3,58,61.3,0.0
TX,Nacogdoches ,66.1,83,65.6,0.5
TX,Navarro ,66.1,78,65.8,0.3
TX,Newton ,67.4,108,66.1,1.3
TX,Nolan ,63.8,92,62.8,1.0
TX,Nueces ,73.3,112,71.2,2.1
TX,Ochiltree ,57.8,92,56.9,0.9
TX,Oldham ,57.5,95,56.6,0.9
TX,Orange ,69.1,114,67.4,1.7
TX,Palo Pinto ,64.6,75,64.3,0.3
TX,Panola ,65.6,72,65.4,0.2
TX,Parker ,64.8,75,64.5,0.3
TX,Parmer ,57.6,110,56.1,1.5
TX,Pecos ,65.3,105,63.8,1.5
TX,Polk ,66.9,59,66.7,0.2
TX,Potter ,58.2,101,57.0,1.2
TX,Presidio ,65.4,111,63.5,1.9
TX,Rains ,64.8,93,63.9,0.9
TX,Randall ,57.9,102,56.6,1.3
TX,Reagan ,65.0,107,63.7,1.3
TX,Real ,66.3,97,65.4,0.9
TX,Red River ,63.8,99,62.7,1.1
TX,Reeves ,65.6,111,63.7,1.9
TX,Refugio ,71.4,98,70.2,1.2
TX,Roberts ,58.7,96,57.6,1.1
TX,Robertson ,66.8,80,66.4,0.4
TX,Rockwall ,65.1,88,64.3,0.8
TX,Runnels ,64.4,70,64.1,0.3
TX,Rusk ,65.7,79,65.3,0.4
TX,Sabine ,66.4,98,65.4,1.0
TX,San Augustine ,66.2,87,65.6,0.6
TX,San Jacinto ,67.7,82,67.2,0.5
TX,San Patricio ,72.1,103,70.9,1.2
TX,San Saba ,66.1,96,65.1,1.0
TX,Schleicher ,64.7,97,63.7,1.0
TX,Scurry ,63.5,87,62.8,0.7
TX,Shackelford ,64.1,67,64.0,0.1
TX,Shelby ,65.5,67,65.3,0.2
TX,Sherman ,56.6,83,56.0,0.6
TX,Smith ,65.5,92,64.7,0.8
TX,Somervell ,65.4,66,65.3,0.1
TX,Starr ,74.7,102,73.4,1.3
TX,Stephens ,64.0,69,63.9,0.1
TX,Sterling ,64.5,102,63.4,1.1
TX,Stonewall ,63.5,64,63.4,0.1
TX,Sutton ,65.3,98,64.2,1.1
TX,Swisher ,58.3,90,57.4,0.9
TX,Tarrant ,65.7,74,65.3,0.4
TX,Taylor ,63.8,68,63.6,0.2
TX,Terrell ,67.0,90,66.1,0.9
TX,Terry ,60.8,86,60.2,0.6
TX,Throckmorton ,64.0,76,63.7,0.3
TX,Titus ,64.2,88,63.5,0.7
TX,Tom Green ,65.1,86,64.4,0.7
TX,Travis ,68.2,99,67.1,1.1
TX,Trinity ,66.3,49,66.5,-0.2
TX,Tyler ,66.8,83,66.2,0.6
TX,Upshur ,64.7,75,64.4,0.3
TX,Upton ,65.7,101,64.3,1.4
TX,Uvalde ,69.6,100,68.5,1.1
TX,Val Verde ,68.1,81,67.5,0.6
TX,Van Zandt ,65.1,87,64.5,0.6
TX,Victoria ,71.2,111,69.4,1.8
TX,Walker ,67.1,62,67.0,0.1
TX,Waller ,69.4,107,67.9,1.5
TX,Ward ,66.4,113,64.4,2.0
TX,Washington ,68.5,99,67.5,1.0
TX,Webb ,72.7,91,71.7,1.0
TX,Wharton ,70.8,115,68.8,2.0
TX,Wheeler ,59.2,90,58.4,0.8
TX,Wichita ,63.1,67,63.0,0.1
TX,Wilbarger ,63.0,72,62.8,0.2
TX,Willacy ,74.4,103,73.2,1.2
TX,Williamson ,67.4,97,66.4,1.0
TX,Wilson ,70.0,88,69.2,0.8
TX,Winkler ,65.3,113,63.3,2.0
TX,Wise ,64.3,75,63.9,0.4
TX,Wood ,64.9,95,64.0,0.9
TX,Yoakum ,60.0,93,59.1,0.9
TX,Young ,64.0,79,63.6,0.4
TX,Zapata ,74.5,106,73.0,1.5
TX,Zavala ,71.5,101,70.2,1.3
UT,Beaver ,48.0,59,47.9,0.1
UT,Box Elder ,47.2,60,47.0,0.2
UT,Cache ,43.2,80,42.5,0.7
UT,Carbon ,43.7,67,43.4,0.3
UT,Daggett ,40.2,46,40.5,-0.3
UT,Davis ,48.9,87,48.0,0.9
UT,Duchesne ,41.1,78,40.3,0.8
UT,Emery ,49.6,73,49.1,0.5
UT,Garfield ,47.7,67,47.4,0.3
UT,Grand ,50.3,82,49.3,1.0
UT,Iron ,47.8,60,47.6,0.2
UT,Juab ,49.2,58,49.2,0.0
UT,Kane ,51.6,67,51.2,0.4
UT,Millard ,50.0,61,49.9,0.1
UT,Morgan ,43.5,87,42.6,0.9
UT,Piute ,42.4,49,42.5,-0.1
UT,Rich ,39.4,53,39.4,0.0
UT,Salt Lake ,48.8,89,47.7,1.1
UT,San Juan ,52.1,73,51.7,0.4
UT,Sanpete ,43.4,68,43.1,0.3
UT,Sevier ,43.7,49,44.0,-0.3
UT,Summit ,38.0,62,37.8,0.2
UT,Tooele ,49.6,46,50.0,-0.4
UT,Uintah ,44.9,69,44.4,0.5
UT,Utah ,46.0,62,45.8,0.2
UT,Wasatch ,40.5,74,40.1,0.4
UT,Washington ,54.6,39,54.9,-0.3
UT,Wayne ,50.1,72,49.6,0.5
UT,Weber ,45.6,85,44.7,0.9
VT,Addison ,43.0,68,42.7,0.3
VT,Bennington ,43.0,101,41.5,1.5
VT,Caledonia ,39.6,29,40.2,-0.6
VT,Chittenden ,43.2,78,42.6,0.6
VT,Essex ,38.9,44,39.2,-0.3
VT,Franklin ,42.2,65,41.9,0.3
VT,Grand Isle ,44.2,73,43.8,0.4
VT,Lamoille ,40.0,51,40.1,-0.1
VT,Orange ,41.5,65,41.2,0.3
VT,Orleans ,39.5,43,39.8,-0.3
VT,Rutland ,42.7,83,42.0,0.7
VT,Washington ,40.4,46,40.6,-0.2
VT,Windham ,43.8,94,42.7,1.1
VT,Windsor ,42.8,89,42.0,0.8
VA,Accomack ,59.6,119,56.6,3.0
VA,Albemarle ,57.5,118,54.6,2.9
VA,Alexandria City,58.5,119,55.5,3.0
VA,Alleghany ,54.1,116,52.3,1.8
VA,Amelia ,59.0,117,56.7,2.3
VA,Amherst ,56.6,118,54.3,2.3
VA,Appomattox ,57.5,118,55.3,2.2
VA,Arlington ,57.9,119,54.9,3.0
VA,Augusta ,54.2,118,51.9,2.3
VA,Bath ,53.4,118,51.2,2.2
VA,Bedford ,57.5,119,55.3,2.2
VA,Bland ,52.9,118,50.8,2.1
VA,Botetourt ,56.0,115,54.4,1.6
VA,Bristol City,57.4,120,54.9,2.5
VA,Brunswick ,60.1,121,57.3,2.8
VA,Buchanan ,55.6,119,53.5,2.1
VA,Buckingham ,58.2,118,55.7,2.5
VA,Buena Vista City,56.6,117,54.7,1.9
VA,Campbell ,57.7,119,55.4,2.3
VA,Caroline ,58.3,117,55.9,2.4
VA,Carroll ,54.0,120,51.7,2.3
VA,Charles City ,60.7,118,58.5,2.2
VA,Charlotte ,58.3,119,56.0,2.3
VA,Charlottesville City,58.0,118,55.2,2.8
VA,Chesapeake City,61.9,123,58.8,3.1
VA,Chesterfield ,59.4,117,57.4,2.0
VA,Clarke ,55.4,120,52.6,2.8
VA,Colonial Heights City,60.0,116,58.2,1.8
VA,Covington City,55.6,112,54.1,1.5
VA,Craig ,54.2,117,52.3,1.9
VA,Culpeper ,57.0,119,54.2,2.8
VA,Cumberland ,58.7,118,56.3,2.4
VA,Danville City,59.5,116,57.4,2.1
VA,Dickenson ,55.7,120,53.5,2.2
VA,Dinwiddie ,59.8,117,57.5,2.3
VA,Emporia City,60.9,123,58.1,2.8
VA,Essex ,58.9,115,56.7,2.2
VA,Fairfax City,57.1,119,54.2,2.9
VA,Fairfax ,57.5,119,54.5,3.0
VA,Falls Church City,57.3,119,54.4,2.9
VA,Fauquier ,56.5,119,53.5,3.0
VA,Floyd ,53.2,118,51.0,2.2
VA,Fluvanna ,58.4,119,55.6,2.8
VA,Franklin City,61.0,121,58.5,2.5
VA,Franklin ,57.5,117,55.2,2.3
VA,Frederick ,54.6,118,51.9,2.7
VA,Fredericksburg City,57.9,119,55.0,2.9
VA,Galax City,53.9,120,51.5,2.4
VA,Giles ,54.0,120,51.6,2.4
VA,Gloucester ,60.7,119,58.0,2.7
VA,Goochland ,58.4,117,56.2,2.2
VA,Grayson ,52.0,119,49.8,2.2
VA,Greene ,56.2,119,53.1,3.1
VA,Greensville ,60.8,123,58.0,2.8
VA,Halifax ,59.0,119,56.5,2.5
VA,Hampton City,62.2,122,59.1,3.1
VA,Hanover ,58.7,117,56.6,2.1
VA,Harrisonburg City,55.6,118,52.7,2.9
VA,Henrico ,59.5,117,57.5,2.0
VA,Henry ,58.5,118,56.3,2.2
VA,Highland ,50.9,118,48.5,2.4
VA,Hopewell City,60.2,116,58.5,1.7
VA,Isle of Wight ,61.4,120,58.8,2.6
VA,James City ,61.0,119,58.4,2.6
VA,King and Queen ,59.4,117,57.2,2.2
VA,King George ,58.8,119,56.0,2.8
VA,King William ,59.3,117,57.1,2.2
VA,Lancaster ,59.5,117,57.1,2.4
VA,Lee ,56.2,109,54.9,1.3
VA,Loudoun ,56.2,119,53.2,3.0
VA,Louisa ,57.7,118,55.2,2.5
VA,Lunenburg ,59.1,119,56.5,2.6
VA,Lynchburg City,57.8,120,55.3,2.5
VA,Madison ,55.9,119,52.9,3.0
VA,Manassas City,57.5,119,54.5,3.0
VA,Manassas Park City,57.5,119,54.5,3.0
VA,Martinsville City,58.4,118,56.2,2.2
VA,Mathews ,60.6,119,57.9,2.7
VA,Mecklenburg ,59.9,121,57.1,2.8
VA,Middlesex ,59.9,119,57.5,2.4
VA,Montgomery ,54.9,118,52.7,2.2
VA,Nelson ,56.3,118,53.9,2.4
VA,New Kent ,60.0,117,57.8,2.2
VA,Newport News City,61.9,122,59.0,2.9
VA,Norfolk City,62.8,124,59.3,3.5
VA,Northampton ,60.6,119,57.7,2.9
VA,Northumberland ,58.9,116,56.6,2.3
VA,Norton City,54.7,119,52.7,2.0
VA,Nottoway ,59.0,117,56.6,2.4
VA,Orange ,57.4,119,54.7,2.7
VA,Page ,54.5,119,51.6,2.9
VA,Patrick ,56.6,118,54.5,2.1
VA,Petersburg City,60.1,117,58.2,1.9
VA,Pittsylvania ,58.6,119,56.4,2.2
VA,Poquoson City,62.0,122,58.9,3.1
VA,Portsmouth City,62.6,123,59.5,3.1
VA,Powhatan ,58.7,117,56.5,2.2
VA,Prince Edward ,58.3,118,56.0,2.3
VA,Prince George ,60.5,117,58.4,2.1
VA,Prince William ,57.6,119,54.5,3.1
VA,Pulaski ,54.7,119,52.3,2.4
VA,Radford City,55.1,119,52.7,2.4
VA,Rappahannock ,55.2,119,52.4,2.8
VA,Richmond City,59.4,117,57.4,2.0
VA,Richmond ,58.8,115,56.7,2.1
VA,Roanoke City,57.8,117,55.7,2.1
VA,Roanoke ,56.3,117,54.2,2.1
VA,Rockbridge ,55.4,117,53.5,1.9
VA,Rockingham ,54.5,118,51.6,2.9
VA,Russell ,55.2,120,52.8,2.4
VA,Salem City,57.7,117,55.6,2.1
VA,Scott ,56.9,119,54.9,2.0
VA,Shenandoah ,54.7,118,52.0,2.7
VA,Smyth ,53.4,120,51.0,2.4
VA,Southampton ,61.0,122,58.3,2.7
VA,Spotsylvania ,57.4,118,54.8,2.6
VA,Stafford ,58.0,119,55.0,3.0
VA,Staunton City,55.2,118,52.9,2.3
VA,Suffolk City,61.3,120,58.8,2.5
VA,Surry ,61.2,120,58.5,2.7
VA,Sussex ,60.8,121,58.1,2.7
VA,Tazewell ,53.0,119,50.8,2.2
VA,Virginia Beach City,62.2,123,58.9,3.3
VA,Warren ,54.9,118,52.2,2.7
VA,Washington ,55.8,120,53.4,2.4
VA,Waynesboro City,55.6,118,53.1,2.5
VA,Westmoreland ,58.7,115,56.4,2.3
VA,Williamsburg City,61.0,120,58.2,2.8
VA,Winchester City,55.1,118,52.3,2.8
VA,Wise ,54.7,120,52.7,2.0
VA,Wythe ,53.6,119,51.3,2.3
VA,York ,61.4,120,58.6,2.8
WA,Adams ,48.7,71,48.4,0.3
WA,Asotin ,48.3,96,47.1,1.2
WA,Benton ,51.5,46,51.6,-0.1
WA,Chelan ,43.4,99,42.3,1.1
WA,Clallam ,48.2,111,46.6,1.6
WA,Clark ,51.9,97,50.8,1.1
WA,Columbia ,47.6,89,46.8,0.8
WA,Cowlitz ,49.9,102,48.7,1.2
WA,Douglas ,47.5,74,47.0,0.5
WA,Ferry ,42.8,85,42.1,0.7
WA,Franklin ,51.0,68,50.8,0.2
WA,Garfield ,48.2,93,47.1,1.1
WA,Grant ,49.9,68,49.6,0.3
WA,Grays Harbor ,50.5,107,49.2,1.3
WA,Island ,52.0,116,49.9,2.1
WA,Jefferson ,46.3,107,44.9,1.4
WA,King ,48.2,102,46.9,1.3
WA,Kitsap ,52.3,114,50.6,1.7
WA,Kittitas ,45.2,96,44.3,0.9
WA,Klickitat ,48.1,86,47.4,0.7
WA,Lewis ,47.5,90,46.8,0.7
WA,Lincoln ,45.9,49,46.3,-0.4
WA,Mason ,49.9,112,48.3,1.6
WA,Okanogan ,42.7,89,41.8,0.9
WA,Pacific ,50.8,107,49.4,1.4
WA,Pend Oreille ,42.3,90,41.4,0.9
WA,Pierce ,47.3,101,46.2,1.1
WA,San Juan ,51.3,112,49.7,1.6
WA,Skagit ,46.5,106,45.1,1.4
WA,Skamania ,45.8,103,44.6,1.2
WA,Snohomish ,46.8,101,45.7,1.1
WA,Spokane ,46.8,89,45.9,0.9
WA,Stevens ,44.8,84,44.1,0.7
WA,Thurston ,51.1,93,50.4,0.7
WA,Wahkiakum ,50.8,109,49.2,1.6
WA,Walla Walla ,51.7,74,51.4,0.3
WA,Whatcom ,45.1,108,43.4,1.7
WA,Whitman ,48.5,77,47.9,0.6
WA,Yakima ,46.3,90,45.5,0.8
MD,"Washington, D.C.",58.0,119,55.0,3.0
WV,Barbour ,53.8,121,50.7,3.1
WV,Berkeley ,54.7,117,52.1,2.6
WV,Boone ,56.2,116,54.1,2.1
WV,Braxton ,55.4,118,53.1,2.3
WV,Brooke ,52.3,111,50.8,1.5
WV,Cabell ,56.7,116,54.5,2.2
WV,Calhoun ,55.2,117,52.9,2.3
WV,Clay ,55.8,117,53.5,2.3
WV,Doddridge ,54.5,117,52.1,2.4
WV,Fayette ,53.9,115,51.8,2.1
WV,Gilmer ,55.4,119,52.8,2.6
WV,Grant ,52.5,117,49.9,2.6
WV,Greenbrier ,51.9,119,49.4,2.5
WV,Hampshire ,54.0,117,51.6,2.4
WV,Hancock ,51.4,92,50.4,1.0
WV,Hardy ,53.4,117,50.9,2.5
WV,Harrison ,54.4,117,51.8,2.6
WV,Jackson ,55.6,117,53.5,2.1
WV,Jefferson ,55.2,118,52.6,2.6
WV,Kanawha ,56.5,117,54.4,2.1
WV,Lewis ,55.1,120,52.3,2.8
WV,Lincoln ,57.2,116,55.0,2.2
WV,Logan ,56.7,117,54.7,2.0
WV,Marion ,53.6,117,51.6,2.0
WV,Marshall ,52.7,111,51.1,1.6
WV,Mason ,55.6,113,53.9,1.7
WV,McDowell ,55.0,115,53.0,2.0
WV,Mercer ,53.2,116,51.5,1.7
WV,Mineral ,54.1,117,51.9,2.2
WV,Mingo ,57.2,117,55.3,1.9
WV,Monongalia ,53.0,116,51.1,1.9
WV,Monroe ,53.9,119,51.5,2.4
WV,Morgan ,54.1,116,51.8,2.3
WV,Nicholas ,53.3,118,50.9,2.4
WV,Ohio ,52.4,113,50.6,1.8
WV,Pendleton ,51.9,120,49.0,2.9
WV,Pleasants ,54.3,116,52.1,2.2
WV,Pocahontas ,49.0,118,46.8,2.2
WV,Preston ,51.3,117,48.9,2.4
WV,Putnam ,56.6,117,54.4,2.2
WV,Raleigh ,53.4,115,51.4,2.0
WV,Randolph ,50.1,120,47.1,3.0
WV,Ritchie ,54.6,116,52.3,2.3
WV,Roane ,55.5,117,53.4,2.1
WV,Summers ,54.4,119,52.2,2.2
WV,Taylor ,53.7,117,51.5,2.2
WV,Tucker ,50.5,122,47.0,3.5
WV,Tyler ,54.1,116,52.0,2.1
WV,Upshur ,53.7,121,50.8,2.9
WV,Wayne ,57.0,116,54.8,2.2
WV,Webster ,51.4,113,49.6,1.8
WV,Wetzel ,53.4,116,51.5,1.9
WV,Wirt ,54.9,116,52.8,2.1
WV,Wood ,54.9,114,52.9,2.0
WV,Wyoming ,54.9,115,52.9,2.0
WI,Adams ,43.6,56,43.5,0.1
WI,Ashland ,38.4,34,39.0,-0.6
WI,Barron ,40.5,37,41.1,-0.6
WI,Bayfield ,38.9,50,39.1,-0.2
WI,Brown ,43.9,87,43.0,0.9
WI,Buffalo ,43.5,39,44.0,-0.5
WI,Burnett ,40.2,37,40.7,-0.5
WI,Calumet ,44.0,77,43.5,0.5
WI,Chippewa ,41.2,34,42.0,-0.8
WI,Clark ,41.5,56,41.5,0.0
WI,Columbia ,44.8,55,44.8,0.0
WI,Crawford ,45.1,43,45.7,-0.6
WI,Dane ,45.6,58,45.5,0.1
WI,Dodge ,44.2,35,45.0,-0.8
WI,Door ,42.1,42,42.6,-0.5
WI,Douglas ,38.9,47,39.1,-0.2
WI,Dunn ,42.2,39,42.8,-0.6
WI,Eau Claire ,42.3,48,42.5,-0.2
WI,Florence ,38.7,47,38.9,-0.2
WI,Fond du Lac ,44.0,50,44.2,-0.2
WI,Forest ,37.9,30,38.7,-0.8
WI,Grant ,45.6,42,46.3,-0.7
WI,Green ,46.3,57,46.2,0.1
WI,Green Lake ,44.2,50,44.4,-0.2
WI,Iowa ,45.4,53,45.4,0.0
WI,Iron ,37.5,29,38.5,-1.0
WI,Jackson ,42.8,55,42.8,0.0
WI,Jefferson ,45.9,47,46.1,-0.2
WI,Juneau ,43.3,47,43.5,-0.2
WI,Kenosha ,46.9,50,47.1,-0.2
WI,Kewaunee ,43.3,81,42.8,0.5
WI,La Crosse ,44.0,38,44.5,-0.5
WI,Lafayette ,45.7,46,45.9,-0.2
WI,Langlade ,39.0,39,39.4,-0.4
WI,Lincoln ,39.4,33,39.9,-0.5
WI,Manitowoc ,43.9,78,43.4,0.5
WI,Marathon ,41.0,52,41.1,-0.1
WI,Marinette ,40.7,35,41.4,-0.7
WI,Marquette ,44.3,57,44.3,0.0
WI,Menominee ,41.1,53,41.2,-0.1
WI,Milwaukee ,46.7,72,46.3,0.4
WI,Monroe ,42.5,31,43.4,-0.9
WI,Oconto ,41.6,47,41.8,-0.2
WI,Oneida ,37.9,25,39.1,-1.2
WI,Outagamie ,43.6,71,43.2,0.4
WI,Ozaukee ,45.3,67,45.1,0.2
WI,Pepin ,43.2,39,43.9,-0.7
WI,Pierce ,42.0,24,43.3,-1.3
WI,Polk ,40.9,34,41.6,-0.7
WI,Portage ,42.5,57,42.5,0.0
WI,Price ,38.6,36,39.2,-0.6
WI,Racine ,46.5,50,46.7,-0.2
WI,Richland ,45.0,51,45.1,-0.1
WI,Rock ,46.4,46,46.7,-0.3
WI,Rusk ,40.1,36,40.8,-0.7
WI,Sauk ,45.0,67,44.7,0.3
WI,Sawyer ,39.0,49,39.2,-0.2
WI,Shawano ,42.0,65,41.8,0.2
WI,Sheboygan ,44.4,69,44.1,0.3
WI,St. Croix ,41.8,33,42.7,-0.9
WI,Taylor ,39.7,31,40.3,-0.6
WI,Trempealeau ,43.5,55,43.7,-0.2
WI,Vernon ,43.7,36,44.4,-0.7
WI,Vilas ,37.2,25,38.3,-1.1
WI,Walworth ,46.2,48,46.4,-0.2
WI,Washburn ,39.5,40,39.9,-0.4
WI,Washington ,44.5,54,44.6,-0.1
WI,Waukesha ,45.7,59,45.6,0.1
WI,Waupaca ,42.9,49,43.1,-0.2
WI,Waushara ,43.4,56,43.4,0.0
WI,Winnebago ,44.2,59,44.2,0.0
WI,Wood ,42.4,52,42.5,-0.1
WY,Albany ,40.3,83,39.5,0.8
WY,Big Horn ,42.1,73,41.5,0.6
WY,Campbell ,42.4,21,43.6,-1.2
WY,Carbon ,41.0,77,40.3,0.7
WY,Converse ,43.1,37,43.6,-0.5
WY,Crook ,41.5,15,43.1,-1.6
WY,Fremont ,39.7,51,39.8,-0.1
WY,Goshen ,45.9,54,46.0,-0.1
WY,Hot Springs ,42.1,49,42.3,-0.2
WY,Johnson ,42.2,45,42.6,-0.4
WY,Laramie ,45.0,78,44.2,0.8
WY,Lincoln ,37.6,71,37.3,0.3
WY,Natrona ,42.6,51,42.7,-0.1
WY,Niobrara ,43.7,26,44.8,-1.1
WY,Park ,38.1,79,37.5,0.6
WY,Platte ,45.3,52,45.4,-0.1
WY,Sheridan ,41.4,48,41.8,-0.4
WY,Sublette ,35.0,67,34.8,0.2
WY,Sweetwater ,40.4,44,40.8,-0.4
WY,Teton ,34.7,73,34.4,0.3
WY,Uinta ,38.1,24,39.2,-1.1
WY,Washakie ,43.2,49,43.4,-0.2
WY,Weston ,42.3,15,43.7,-1.4
